System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,AUG2D,3.28551,1.94707e-06,1.68741e+06,23,48,13,4,0,8.20851e-07,2.07186e-08,0.149914,0,0
S,1,0,0,AUG2DC,3.98231,2.19005e-06,1.81836e+06,14,19,8,5,0,9.25516e-07,9.73396e-10,0.0840732,0,0
S,1,0,0,AUG2DCQP,7.74284,1.19155e-06,6.49813e+06,19,38,588,29,0,4.84018e-07,2.96008e-08,0.598375,0,0
S,1,0,0,AUG2DQP,6.20433,9.9476e-07,6.23701e+06,19,49,555,48,0,4.02197e-07,1.15876e-08,0.732052,0,0
S,1,0,0,AUG3D,0.000650171,1.17345e-06,554.067,7,8,0,1,0,6.52779e-07,6.43596e-14,0.00558321,0,0
S,1,0,0,AUG3DC,0.00122754,1.5916e-06,771.261,8,9,0,1,0,9.40057e-07,4.72622e-14,0.00613758,0,0
S,1,0,0,AUG3DCQP,0.00167518,1.68637e-06,993.36,29,39,430,13,0,7.48379e-07,2.05416e-13,0.0496975,0,0
S,1,0,0,AUG3DQP,0.00124358,1.84169e-06,675.236,26,39,415,22,0,8.16065e-07,2.33236e-13,0.0632018,0,0
S,1,4,0,BOYD1,4552.15,7.37366e-05,-6.17307e+07,204,1922,2862,1685,0,0.995411,3385.66,60.1474,0,0
L,0,4,0,BOYD2,34.1468,1.6064,55.4036,3,30,11,30,0,0.132506,0.0132583,60.0243,0,1
S,1,0,0,CONT-050,1.6486e-06,3.6123e-07,-4.56385,11,32,113,27,0,9.55143e-07,1.15567e-08,0.153023,0,0
S,1,0,0,CONT-100,7.1152e-06,1.532e-06,-4.64439,9,40,120,29,0,5.45478e-07,2.27787e-07,1.17991,0,0
S,1,0,0,CONT-101,5.32356e-09,2.72267e-08,0.195527,482,4263,4787,612,0,9.40319e-07,1.00473e-06,29.2145,0,0
S,1,0,0,CONT-200,0.000138064,2.94701e-05,-4.68474,14,68,115,32,0,5.51514e-07,4.67051e-07,8.47671,0,0
S,0,4,0,CONT-201,0.272931,1.41795,-0.0804481,23,217,7295,217,0,0.393041,0.64755,62.1985,0,0
S,0,4,0,CONT-300,0.192928,1.00739,-0.0014157,11,100,3334,100,0,0.347957,0.533641,67.844,0,0
L,0,4,0,CVXQP1L,7.37088e+07,0.678064,3.4996e+07,6,29,500,24,0,0.484716,0.130724,61.3943,0,1
S,0,4,0,CVXQP1M,27404,0.0251988,1.06011e+06,348,3379,35709,405,0,0.00828768,0.160228,60.0844,0,0
S,1,0,0,CVXQP1S,0.0109537,9.4504e-07,11590.7,44,326,2634,55,0,7.97863e-07,0.000231731,0.0493223,0,0
L,0,4,0,CVXQP2L,4.31915e+07,0.52774,3.86509e+07,10,62,500,34,0,0.329898,0.313962,62.2512,0,1
S,1,4,0,CVXQP2M,0.934212,1.13907e-06,820154,1875,18515,75980,707,0,1.66027e-05,3.29418e-05,60.0181,0,0
S,1,0,0,CVXQP2S,0.00859844,1.0588e-06,8120.93,61,463,6425,47,0,9.10946e-07,3.43206e-07,0.0509938,0,0
L,0,4,0,CVXQP3L,5.02095e+07,0.433921,6.55016e+07,7,39,500,26,0,0.330118,0.123598,67.6978,0,1
S,0,4,0,CVXQP3M,247045,0.181274,1.11578e+06,242,2309,32266,331,0,0.012908,0.0143737,60.2257,0,0
S,1,0,0,CVXQP3S,0.0119897,1.00387e-06,11943.4,14295,141590,458205,7985,0,9.96833e-07,9.77186e-05,12.4897,0,0
S,1,0,0,DPKLO1,1.56895e-06,4.23929e-06,0.370095,5,11,0,2,0,4.52079e-07,2.2541e-07,0.000865834,0,0
S,0,4,0,DTOC3,46951.5,199.571,47186.8,2469,24085,64317,2462,0,0.286768,13.6864,60.0101,0,0
S,1,0,0,DUAL1,1.21178e-07,3.46095e-06,0.0350128,10,15,210,9,0,8.21679e-07,1.56214e-11,0.00651333,0,0
S,1,0,0,DUAL2,4.47346e-08,1.32611e-06,0.0337336,9,43,229,4,0,8.96589e-07,1.44274e-07,0.00618283,0,0
S,1,0,0,DUAL3,1.37166e-07,1.01039e-06,0.135756,28,32,420,11,0,8.4226e-07,1.33427e-10,0.0187581,0,0
S,1,0,0,DUAL4,1.22566e-06,1.64278e-06,0.74609,41,116,1331,5,0,9.85704e-07,4.50883e-10,0.0172035,0,0
S,0,0,0,DUALC1,161.043,0.0261635,5994.21,19,118,792,5,111,7.89296e-07,2.52342e-05,0.00454083,0,0
S,1,0,0,DUALC2,0.0125336,3.52929e-06,3551.32,10,30,185,1,29,8.26783e-08,2.75696e-07,0.00137804,0,0
S,1,0,0,DUALC5,0.000794537,1.85973e-06,427.232,26,249,1255,1,248,9.17928e-07,5.21303e-10,0.00833871,0,0
S,1,0,0,DUALC8,1.60949,8.79055e-05,18307.7,56,510,2625,1,509,9.5501e-07,5.71906e-08,0.0283165,0,0
S,0,4,0,EXDATA,42.0248,0.296276,-99.8186,4,28,158,27,1,0.0165402,0.0012396,66.5452,0,0
S,1,0,0,GENHS28,3.59338e-07,3.87563e-07,0.927173,4,6,0,2,0,6.01294e-07,7.84978e-07,7.2083e-05,0,0
S,1,0,0,GOULDQP2,3.03304e-06,0.0164593,0.000187308,29,113,256,97,0,1.16803e-07,6.52271e-10,0.0528078,0,0
S,1,0,0,GOULDQP3,2.96853e-06,1.43909e-06,2.06279,8,37,363,17,0,7.71555e-08,1.03196e-07,0.0180958,0,0
S,1,0,0,HS118,3.57342e-08,5.37501e-11,664.82,12,92,808,3,89,7.253e-10,8.31759e-08,0.00124558,0,0
S,1,0,0,HS21,7.30026e-08,7.30318e-10,-99.96,3,5,0,1,4,7.87947e-07,6.88223e-16,4.1208e-05,0,0
S,1,0,0,HS268,1.68564e-06,2.94123,-1.11253e-06,21,166,59,1,165,8.5331e-07,5.94114e-07,0.000893542,0,0
S,1,0,0,HS35,5.97909e-08,5.38118e-07,0.111111,4,9,23,1,8,6.84157e-08,1.06071e-07,8.525e-05,0,0
S,1,0,0,HS35MOD,1.94045e-06,7.7618e-06,0.249998,5,38,100,1,37,7.79401e-07,3.72137e-07,0.000285958,0,0
S,1,0,0,HS51,3.68834e-06,4.15271e+09,-3.68834e-06,8,9,0,1,0,5.3746e-07,5.26025e-13,5.6709e-05,0,0
S,1,0,0,HS52,1.27833e-05,2.39987e-06,5.32663,8,11,0,2,0,9.10443e-07,2.91103e-07,5.4959e-05,0,0
S,1,0,0,HS53,3.59634e-06,8.78652e-07,4.09302,7,9,0,2,0,3.62451e-07,1.4345e-07,5.4959e-05,0,0
S,1,0,0,HS76,1.11403e-07,2.37949e-08,-4.68182,4,10,29,1,9,5.84135e-08,7.54297e-13,0.00011825,0,0
S,1,4,0,HUES-MOD,226.125,6.49325e-06,3.48245e+07,5545,40754,19611,26451,0,0.998663,1236.05,60.0044,0,0
S,1,0,0,HUESTIS,2.26518e+06,6.50453e-06,3.48245e+11,6,19,16,9,0,1.46999e-07,3.96057e-08,0.0284364,0,0
S,1,0,0,KSIP,1.972e-06,3.42482e-06,0.575796,24,166,515,20,85,9.82359e-07,6.30584e-08,0.200127,0,0
S,1,0,0,LASER,0.103242,4.2846e-08,2.4096e+06,17,57,32,16,13,5.71602e-07,1.07663e-09,0.0432182,0,0
S,0,0,0,LISWET1,11.1196,0.307831,25.0028,48,269,1560,53,83,8.32007e-07,5.13708e-10,1.1348,0,0
S,0,0,0,LISWET10,24.4839,0.494767,25.0018,47,248,684,51,66,8.92811e-07,6.31898e-10,0.869262,0,0
S,0,0,0,LISWET11,24.5247,0.495209,24.9992,47,244,1091,43,78,9.36806e-07,7.67014e-10,0.915134,0,0
S,0,0,0,LISWET12,1711.93,0.985608,24.9987,47,231,4412,40,113,9.51818e-07,5.6619e-10,1.86741,0,0
S,1,0,0,LISWET2,0.00068357,2.73449e-05,24.9974,47,245,329,57,48,8.77218e-07,8.73415e-11,0.73634,0,0
S,1,0,0,LISWET3,0.000545931,2.18362e-05,25.0007,47,243,3114,47,100,8.73857e-07,9.9928e-10,1.52427,0,0
S,1,0,0,LISWET4,0.000553145,2.21257e-05,24.9996,47,240,608,46,52,8.73977e-07,8.902e-11,0.786394,0,0
S,1,0,0,LISWET5,0.000552218,2.20585e-05,25.0337,47,247,430,48,58,8.73033e-07,1.88141e-10,0.777771,0,0
S,1,0,0,LISWET6,0.000590528,2.36251e-05,24.9952,47,244,784,45,64,8.76687e-07,1.13205e-10,0.860559,0,0
S,0,0,0,LISWET7,473.839,0.949879,25.0022,47,242,789,49,51,8.77435e-07,9.79373e-11,0.850655,0,0
S,0,0,0,LISWET8,7119.7,0.996501,25.0022,47,245,500,47,57,8.75352e-07,7.36205e-10,0.76771,0,0
S,0,0,0,LISWET9,1938.25,0.987265,25.0017,47,242,1492,43,89,8.91507e-07,6.21255e-10,1.07849,0,0
S,1,0,0,LOTSCHD,0.00640878,2.67209e-06,2398.41,11,20,77,10,0,9.77539e-07,1.15677e-12,0.000212333,0,0
S,1,0,0,MOSARQP1,5.94591e-06,6.23996e-09,-952.875,32,47,654,9,12,9.87667e-07,4.80813e-12,0.0748273,0,0
