System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,AUG2D,3.57749,2.1201e-06,1.68741e+06,33,120,17,4,0,8.94866e-07,4.19723e-10,0.337372,0,0
S,1,0,0,AUG2DC,3.92347,2.15769e-06,1.81836e+06,34,45,17,4,0,9.11733e-07,2.0742e-10,0.168515,0,0
S,1,0,0,AUG2DCQP,12.4127,1.91019e-06,6.49812e+06,24,90,937,48,0,7.78235e-07,2.61301e-09,1.03154,0,0
S,1,0,0,AUG2DQP,13.8616,2.22247e-06,6.237e+06,26,90,838,47,0,9.04608e-07,1.78402e-09,0.972582,0,0
S,1,0,0,AUG3D,0.000650171,1.17345e-06,554.067,7,8,0,1,0,6.52779e-07,6.43596e-14,0.00617642,0,0
S,1,0,0,AUG3DC,0.00122754,1.5916e-06,771.261,8,9,0,1,0,9.40057e-07,4.72622e-14,0.00694713,0,0
S,1,0,0,AUG3DCQP,0.00167518,1.68637e-06,993.36,29,39,430,13,0,7.48379e-07,2.05416e-13,0.0508378,0,0
S,1,0,0,AUG3DQP,0.00124358,1.84169e-06,675.236,26,39,415,22,0,8.16065e-07,2.33236e-13,0.0657602,0,0
S,1,4,0,BOYD1,30995.2,0.000502067,-6.17042e+07,293,2493,2467,1214,0,0.000121198,2.10819e-05,60.0302,0,0
L,0,4,0,BOYD2,34.3551,1.61619,55.6118,4,31,11,31,0,0.0873967,1.46656e-07,60.3508,0,1
S,1,0,0,CONT-050,2.21508e-07,4.85352e-08,-4.56385,19,83,166,36,0,3.77476e-07,5.07542e-09,0.22844,0,0
S,1,0,0,CONT-100,1.58325e-05,3.40894e-06,-4.64438,18,88,160,32,0,7.7981e-07,9.93543e-09,1.51614,0,0
S,1,0,0,CONT-101,6.50763e-05,0.000332825,0.195592,64,438,4221,211,0,9.81016e-07,1.33065e-08,10.4201,0,0
