System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,AUG2D,3.37052,1.99745e-06,1.68741e+06,8,67,8,8,0,8.42354e-07,1.43763e-08,0.156948,0,0
S,1,0,0,AUG2DC,0.133065,7.31785e-08,1.81837e+06,9,78,6,8,0,2.31234e-08,1.42723e-08,0.157867,0,0
S,1,0,0,AUG2DCQP,3.87547,5.96397e-07,6.49813e+06,11,130,587,34,0,2.40359e-07,6.76227e-08,0.713952,0,0
S,1,0,0,AUG2DQP,3.30366,5.29686e-07,6.23701e+06,11,126,492,36,0,2.1188e-07,6.89099e-08,0.686786,0,0
S,1,0,0,AUG3D,1.01818e-05,1.83764e-08,554.068,5,10,0,6,0,2.60694e-07,1.0452e-06,0.0106811,0,0
S,1,0,0,AUG3DC,2.1394e-07,2.77389e-10,771.262,5,8,0,6,0,5.39628e-09,2.04575e-08,0.0100903,0,0
S,1,0,0,AUG3DCQP,0.000420367,4.23176e-07,993.362,5,20,169,20,0,1.85098e-07,3.66282e-11,0.0440706,0,0
S,1,0,0,AUG3DQP,7.99652e-05,1.18425e-07,675.238,5,18,149,18,0,5.3319e-08,1.50422e-10,0.0372558,0,0
S,1,4,0,BOYD1,473.808,7.67484e-06,-6.17347e+07,7327,134653,1295,2164,0,1.92785e-05,0.000109836,1800.12,5224589,0
L,0,4,0,BOYD2,27.2226,1.28066,48.4794,71,1294,12,1191,0,0.000471962,0.0241528,1804.04,60,1
S,1,0,0,CONT-050,2.93987e-07,6.44165e-08,-4.56385,9,87,119,26,0,9.74358e-07,2.92577e-08,0.175257,0,0
S,1,0,0,CONT-100,3.81952e-06,8.22394e-07,-4.64439,12,150,151,38,0,3.72959e-07,9.06296e-08,1.8707,0,0
S,1,4,0,CONT-101,5.32366e-09,2.72272e-08,0.195527,33647,486582,3484,33818,0,1.66686e-05,1.78112e-05,1800.06,0,0
S,1,0,0,CONT-200,0.000341782,7.29544e-05,-4.68453,18,242,146,44,0,9.11616e-07,2.80092e-07,13.397,0,0
S,1,4,0,CONT-201,3.54266e-09,1.8405e-08,0.192483,4585,69858,52330,4950,0,0.000152219,0.000162474,1800.4,0,0
S,1,4,0,CONT-300,3.38903e-08,1.76961e-07,0.191512,839,12451,17249,1397,0,0.000134527,0.000143526,1800.81,0,0
L,0,4,0,CVXQP1L,8.55779e+06,0.078725,1.00147e+08,418,7781,500,584,0,0.0751544,0.0194715,1802.84,9479,1
S,1,4,0,CVXQP1M,9120.7,0.00838676,1.07839e+06,9969,128860,1255101,8990,0,0.00218525,0.0066985,1800.15,27903306,0
S,1,0,0,CVXQP1S,0.0154738,1.33501e-06,11590.7,50,847,2109,42,0,9.36799e-07,0.000231885,0.0515059,57,0
L,1,4,0,CVXQP2L,112096,0.00136965,8.17304e+07,634,11244,500,795,0,0.0355195,0.0874636,1800.82,50585,1
S,1,0,0,CVXQP2M,0.0551014,6.71841e-08,820155,14735,278719,1077029,11080,0,9.99957e-07,3.7944e-06,865.807,1079408,0
S,1,0,0,CVXQP2S,0.00704365,8.67344e-07,8120.93,11,156,809,20,0,7.21307e-07,0.000134203,0.00968975,0,0
L,0,4,0,CVXQP3L,1.04756e+07,0.0905323,1.05236e+08,401,7530,500,573,0,0.0740814,0.0482116,1802.02,5441,1
S,0,4,0,CVXQP3M,223008,0.163636,1.13982e+06,9566,86746,869515,9186,0,0.00728222,0.0686307,1800.05,34064543,0
S,1,0,0,CVXQP3S,0.0120259,1.00691e-06,11943.4,9134,174543,465159,9097,0,9.99913e-07,5.54412e-06,13.0718,63238,0
S,1,0,0,DPKLO1,1.09582e-08,2.96089e-08,0.370096,5,15,1,6,0,2.40439e-07,3.1627e-07,0.000913375,0,0
S,1,0,0,DTOC3,0.0382628,0.000162639,235.224,360,6776,13555,354,0,8.35301e-07,2.04289e-05,12.8394,0,0
S,1,0,0,DUAL1,7.77014e-08,2.21922e-06,0.0350129,4,13,166,13,0,4.56689e-07,4.84283e-08,0.00701271,0,0
S,1,4,0,DUAL2,2.57354e-10,7.62899e-09,0.0337337,2909086,42385770,601302,2909091,0,0.0170207,0.018266,1800,0,0
S,1,0,0,DUAL3,6.02386e-09,4.43727e-08,0.135756,6,29,126,9,0,3.76377e-07,4.59579e-07,0.00823125,0,0
S,1,4,0,DUAL4,1.97335e-09,2.64492e-09,0.746091,3079536,52796495,34435622,3079541,0,0.00248628,0.00517072,1800,-999961011,0
S,0,0,0,DUALC1,194.859,0.0316573,5960.39,25,412,548,14,242,9.54966e-07,6.08251e-05,0.00822929,13,0
S,1,0,0,DUALC2,0.00323863,9.11953e-07,3551.3,6,51,136,4,47,3.6275e-08,0.000175211,0.00141008,0,0
S,1,0,0,DUALC5,0.000650461,1.5225e-06,427.232,9,174,953,1,173,7.52287e-07,5.0002e-05,0.00567767,0,0
S,1,0,0,DUALC8,0.983164,5.36973e-05,18308.4,17,307,1827,2,305,5.83208e-07,4.57618e-06,0.0160702,0,0
S,1,4,0,EXDATA,0.000254731,1.79586e-06,-141.843,362,733,1695,650,368,1.1855e-06,5.86017e-06,1805.94,54630,0
S,1,0,0,GENHS28,1.28986e-08,1.39118e-08,0.927174,5,9,0,6,0,5.88273e-08,9.65493e-08,9.1458e-05,0,0
S,1,0,0,GOULDQP2,0.000446671,2.42393,0.000630946,9,63,124,21,0,5.79646e-07,9.57132e-09,0.0136324,0,0
