System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,pmm_iter,ssn_iter,krylov_iter,fact,smw_count,pmm_tol_achieved,ssn_tol_achieved,solving_time_sec,linesearch_fail,krylov_fail
S,1,0,0,CVXQP1S,0.0154977,1.33708e-06,11590.7,88,1439,5799,57,0,9.38292e-07,7.54014e-05,0.0688478,181,0
S,1,0,0,CVXQP2S,0.00583594,7.18629e-07,8120.93,22,324,1241,26,0,6.14051e-07,1.00319e-05,0.0129152,0,0
S,1,0,0,CVXQP3S,0.0120295,1.00721e-06,11943.4,28276,465183,774596,28279,0,9.99969e-07,4.15965e-06,14.0146,952363,0
S,0,0,0,DUALC1,156.567,0.0254363,5998.68,29,344,974,15,227,7.67374e-07,3.16454e-05,0.00774146,54,0
S,1,0,0,KSIP,1.5261e-06,2.65041e-06,0.575796,27,364,1146,25,230,7.94338e-07,2.40077e-07,0.0414165,0,0
S,1,0,0,QADLITTL,6.28445,1.30839e-05,480313,20,211,1397,34,126,8.57861e-07,1.15351e-06,0.0127741,44,0
S,1,0,0,QBANDM,0.00913202,5.58453e-07,16352.4,113,1745,2434,265,0,6.56486e-07,1.5705e-06,0.246825,183,0
S,1,0,0,QBEACONF,12.5277,7.60582e-05,164725,1454,23097,67983,25,23041,8.81769e-07,3.61123e-06,2.46861,81960,0
S,1,0,0,QBRANDY,0.186263,6.56431e-06,28375.3,26,415,3444,76,245,6.59574e-07,3.95189e-06,0.103949,0,0
S,1,0,0,QGROW15,270867,0.00266356,-1.01423e+08,162897,2529868,3887,163361,0,9.99965e-07,3.22863e-06,288.256,1899745981,0
S,1,0,0,QPCBLEND,1.26311e-06,0.000161058,-0.0078438,16,59,717,16,42,4.00349e-07,1.37594e-10,0.004098,0,0
S,1,0,0,QPCSTAIR,60.1732,9.69849e-06,6.20433e+06,64,884,4646,130,140,6.83164e-07,1.3516e-05,0.172847,0,0
S,1,0,0,QSCFXM1,1538.84,9.11487e-05,1.68812e+07,2357,43692,905188,352,37281,9.9983e-07,6.77112e-06,27.3356,436052,0
S,1,0,0,QSCFXM2,2291,8.24808e-05,2.77739e+07,1331,17732,446454,525,16442,9.99778e-07,5.78617e-07,24.1341,362061,1
S,1,0,0,QSCFXM3,2197.43,7.13074e-05,3.08142e+07,3512,58683,839741,633,57472,9.53899e-07,4.84273e-06,78.6369,1967793,1
S,1,0,0,QSCRS8,0.00135616,1.49924e-06,904.559,44,539,8421,232,221,1.48155e-07,0.000281657,0.484458,233,0
S,1,0,0,QSHARE2B,0.149283,1.27552e-05,11703.5,57,759,2160,23,616,7.23061e-07,0.000287946,0.0289525,181,0
S,1,0,0,QSHIP08S,9.91397,4.15553e-06,2.38572e+06,304,1467,56549,429,834,9.92788e-07,9.99184e-07,5.94858,30856,0
S,0,0,0,VALUES,0.217469,0.155711,-1.17915,11,89,330,40,0,8.95986e-07,6.42393e-08,0.00987517,0,0
