System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,AUG2D,2.72912,1.61734e-06,1.68741e+06,35,126,17,3,0,6.79825e-07,2.88331e-10,0.320332,0,0
S,1,0,0,AUG2DC,3.10767,1.70904e-06,1.81836e+06,36,47,17,3,0,7.20479e-07,1.81173e-10,0.165455,0,0
S,1,0,0,AUG2DCQP,6.49997,1.00028e-06,6.49813e+06,15,37,570,31,0,4.05712e-07,3.87586e-08,0.775294,0,0
S,1,0,0,AUG2DQP,5.30766,8.50994e-07,6.23701e+06,15,45,541,43,0,3.43365e-07,1.80675e-08,0.694255,0,0
S,1,0,0,AUG3D,0.000650171,1.17345e-06,554.067,7,8,0,1,0,6.52779e-07,6.43596e-14,0.00556846,0,0
S,1,0,0,AUG3DC,0.00122754,1.5916e-06,771.261,8,9,0,1,0,9.40057e-07,4.72622e-14,0.00658271,0,0
S,1,0,0,AUG3DCQP,0.00167518,1.68637e-06,993.36,29,39,430,13,0,7.48379e-07,2.05416e-13,0.0505305,0,0
S,1,0,0,AUG3DQP,0.00124358,1.84169e-06,675.236,26,39,415,22,0,8.16065e-07,2.33236e-13,0.0642984,0,0
S,1,4,0,BOYD1,20159.4,0.000326545,-6.17151e+07,267,2382,2468,1326,0,9.101e-05,0.000253193,60.1164,0,0
L,0,4,0,BOYD2,34.3291,1.61497,55.5859,11,66,11,54,0,0.000199747,1.88231,61.5203,0,1
S,1,0,0,CONT-050,9.08685e-08,1.99105e-08,-4.56385,15,58,143,38,0,2.24006e-07,9.73231e-09,0.236033,0,0
S,1,0,0,CONT-100,7.26952e-06,1.56522e-06,-4.64439,15,59,117,28,0,5.09001e-07,2.91062e-08,1.2114,0,0
S,1,0,0,CONT-101,6.9338e-08,3.5462e-07,0.195527,35,295,3762,191,0,9.51714e-07,1.01697e-06,9.114,0,0
S,1,0,0,CONT-200,1.41541e-08,3.02123e-09,-4.68488,16,91,117,31,0,7.10725e-07,8.00591e-07,8.43373,0,0
S,0,4,0,CONT-201,0.244233,1.26885,-0.0517493,22,206,6416,206,0,0.0598973,0.0672302,60.6362,0,0
S,0,4,0,CONT-300,0.192503,1.00517,-0.000990458,11,100,3261,100,0,0.357638,0.556812,65.9041,0,0
L,0,4,0,CVXQP1L,7.76447e+07,0.714271,3.10601e+07,7,51,500,26,0,0.520337,0.00981905,66.1788,0,1
S,0,4,0,CVXQP1M,32138.2,0.0295521,1.05537e+06,290,2744,41430,341,0,0.0104825,0.0139842,60.0703,0,0
S,1,0,0,CVXQP1S,0.016557,1.42847e-06,11590.7,23364,228534,605668,5284,0,9.98163e-07,4.54407e-05,12.9159,0,0
L,0,4,0,CVXQP2L,5.73364e+07,0.70057,2.45061e+07,9,66,500,33,0,0.453886,0.452849,60.1148,0,1
S,1,4,0,CVXQP2M,4.42677,5.39748e-06,820151,553,5333,101258,587,0,7.85372e-05,0.000282101,60.0708,0,0
S,1,0,0,CVXQP2S,0.00839013,1.03315e-06,8120.93,41,288,4622,41,0,8.87225e-07,8.5745e-07,0.0375424,0,0
L,0,4,0,CVXQP3L,7.56863e+07,0.654098,4.00248e+07,6,42,500,25,0,0.540007,0.00941944,64.7647,0,1
S,0,4,0,CVXQP3M,254750,0.186927,1.10808e+06,260,2445,29558,351,0,0.0154064,6.65069,60.1382,0,0
S,1,0,0,CVXQP3S,0.0120271,1.00701e-06,11943.4,5557,53958,253859,5563,0,9.99786e-07,6.63498e-06,6.42718,0,0
S,1,0,0,DPKLO1,2.17063e-06,5.86505e-06,0.370094,4,10,0,2,0,7.8362e-07,7.32323e-07,0.00156546,0,0
S,1,0,0,DTOC3,0.0205573,8.73804e-05,235.242,335,3125,6453,336,0,9.10058e-07,4.90445e-06,7.88538,0,0
S,1,0,0,DUAL1,1.30701e-07,3.73294e-06,0.0350128,7,12,163,8,0,8.65392e-07,4.33668e-11,0.00663217,0,0
S,1,0,0,DUAL2,2.4734e-08,7.33214e-07,0.0337337,7,12,101,6,0,4.75588e-07,3.56402e-11,0.00479504,0,0
