System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,0,4,0,CONT-201,0.20746,1.07781,-0.0149767,32,245,7118,245,0,0.00145207,2.58434e-05,62.9537,0,0
S,0,4,0,CONT-300,0.192084,1.00299,-0.000572144,19,113,3407,113,0,0.000886876,9.01937e-05,66.8082,0,0
L,0,4,0,CVXQP1L,1.08302e+08,0.996293,402918,8,24,500,25,0,0.776546,1.04852e-06,63.3657,0,1
S,0,4,0,CVXQP1M,39748.7,0.0365501,1.04776e+06,251,2331,48644,310,0,0.0146541,0.0972069,60.03,0,0
S,1,0,0,CVXQP1S,0.0165238,1.42561e-06,11590.7,221,1955,16067,121,0,9.99936e-07,1.764e-05,0.247476,0,0
L,0,4,0,CVXQP2L,8.12838e+07,0.993174,558650,12,34,500,35,0,0.819927,7.16478e-06,63.5233,0,1
S,1,0,0,CVXQP2M,0.054259,6.6157e-08,820155,325,3078,103045,293,0,9.84979e-07,0.000391793,52.3165,0,0
S,1,0,0,CVXQP2S,0.00886074,1.0911e-06,8120.93,42,228,5410,55,0,9.37487e-07,3.95117e-06,0.0397803,0,0
L,0,4,0,CVXQP3L,1.15039e+08,0.994194,671841,9,23,500,24,0,0.756663,8.49716e-07,61.9403,0,1
S,0,4,0,CVXQP3M,267293,0.196131,1.09554e+06,205,1874,36448,260,0,0.0212543,0.0205685,60.2773,0,0
S,1,0,0,CVXQP3S,0.0120272,1.00701e-06,11943.4,763,7371,62978,680,0,9.99896e-07,1.08603e-05,1.30208,0,0
S,1,0,0,DPKLO1,2.85651e-07,7.7183e-07,0.370096,8,9,0,9,0,2.41351e-07,3.98926e-07,0.000969375,0,0
S,1,0,0,DTOC3,0.02312,9.82734e-05,235.239,362,3554,7157,321,0,9.25756e-07,1.90805e-05,8.66195,0,0
S,1,0,0,DUAL1,9.18193e-08,2.62244e-06,0.0350129,12,23,330,16,0,6.32881e-07,3.5784e-07,0.0106575,0,0
S,1,0,0,DUAL2,1.28346e-08,3.80468e-07,0.0337337,13,33,189,15,0,8.7603e-07,9.44551e-07,0.00746229,0,0
S,1,0,0,DUAL3,1.32595e-07,9.76715e-07,0.135756,19,35,459,24,0,8.12406e-07,2.09615e-07,0.0221621,0,0
S,1,0,0,DUAL4,8.52707e-07,1.1429e-06,0.74609,23,58,694,27,0,6.28399e-07,5.2322e-07,0.011235,0,0
S,0,0,0,DUALC1,136.571,0.0221877,6018.68,55,352,3547,5,347,6.69346e-07,1.87086e-06,0.0132948,0,0
S,1,0,0,DUALC2,0.000296162,8.33951e-08,3551.31,23,108,535,1,107,1.24846e-08,1.98272e-07,0.00403062,0,0
S,1,0,0,DUALC5,0.000828236,1.93861e-06,427.232,21,139,785,1,138,9.56945e-07,3.62722e-06,0.00439725,0,0
S,1,0,0,DUALC8,1.53478,8.38248e-05,18307.8,91,859,5290,1,858,9.10508e-07,1.10185e-06,0.0451033,0,0
S,0,4,0,EXDATA,36.3994,0.256617,-105.444,4,29,162,28,1,0.0153703,0.00568419,69.0971,0,0
S,1,0,0,GENHS28,5.40933e-08,5.83422e-08,0.927174,5,6,0,6,0,6.93998e-08,8.09477e-08,9.0958e-05,0,0
S,1,0,0,GOULDQP2,3.91564e-06,0.0212489,0.000188191,58,217,268,56,0,9.96621e-07,1.3267e-11,0.03485,0,0
