System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,GOULDQP3,2.64661e-06,1.28303e-06,2.06279,6,37,389,25,0,4.76732e-07,2.47709e-06,0.0208914,0,0
S,1,0,0,HS118,1.70251e-07,2.56086e-10,664.82,11,147,524,9,106,8.15679e-07,7.15271e-07,0.00120004,0,0
S,1,0,0,HS21,4.82501e-10,4.82694e-12,-99.96,4,6,0,1,5,1.69536e-07,2.67269e-14,3.5667e-05,0,0
S,1,0,0,HS268,1.85372e-06,3.23451,-1.28062e-06,10,158,147,1,157,8.66253e-07,6.28318e-06,0.000725708,0,0
S,1,0,0,HS35,4.23624e-07,3.81262e-06,0.111111,5,10,23,1,9,1.81908e-07,1.07038e-06,8.7e-05,0,0
S,1,0,0,HS35MOD,3.60542e-08,1.44217e-07,0.25,6,45,99,1,44,2.56715e-07,2.30946e-06,0.000262292,0,0
S,1,0,0,HS51,7.72529e-08,8.6979e+07,7.72529e-08,5,7,0,6,0,5.18286e-07,2.5741e-06,4.8333e-05,0,0
S,1,0,0,HS52,1.09714e-06,2.05971e-07,5.32665,6,12,0,7,0,1.57081e-07,7.63411e-07,5.3084e-05,0,0
S,1,0,0,HS53,2.18987e-06,5.35025e-07,4.09302,5,9,0,6,0,6.06112e-07,2.8776e-06,4.1708e-05,0,0
S,1,0,0,HS76,9.64406e-08,2.0599e-08,-4.68182,7,77,298,1,76,5.56297e-07,1.74506e-06,0.000480916,0,0
S,1,0,0,HUES-MOD,226.127,6.49329e-06,3.48245e+07,74,1364,201,203,0,8.24802e-07,9.96623e-07,1.34897,0,0
S,1,0,0,HUESTIS,2.26228e+06,6.49621e-06,3.48245e+11,5,27,27,13,0,3.81495e-08,1.82074e-05,0.0309497,0,0
S,1,0,0,KSIP,1.45569e-06,2.52813e-06,0.575796,14,167,507,24,92,7.56385e-07,5.84378e-10,0.186927,0,0
S,1,0,0,LASER,0.0607266,2.52019e-08,2.4096e+06,8,48,75,20,17,6.34874e-08,3.05851e-08,0.0422557,0,0
S,0,0,0,LISWET1,11.1195,0.307828,25.0029,18,162,543,61,62,7.0082e-07,1.14637e-10,0.646031,0,0
S,0,0,0,LISWET10,24.4839,0.494766,25.0019,17,147,306,62,36,6.08033e-07,1.97158e-10,0.51384,0,0
S,0,0,0,LISWET11,24.5246,0.495208,24.9993,17,131,423,47,39,6.48528e-07,2.01955e-10,0.509089,0,0
S,0,0,0,LISWET12,1711.93,0.985608,24.9987,17,125,1399,42,59,8.28288e-07,9.38487e-11,0.823625,0,0
S,1,0,0,LISWET2,0.000715003,2.86023e-05,24.9974,16,138,321,64,38,9.98279e-07,7.32153e-10,0.5456,0,0
S,1,0,0,LISWET3,0.000577222,2.30878e-05,25.0006,16,136,257,59,37,9.94977e-07,1.3442e-10,0.479108,0,0
S,1,0,0,LISWET4,0.000584313,2.33724e-05,24.9995,16,135,239,62,34,9.95124e-07,6.2718e-10,0.484647,0,0
S,1,0,0,LISWET5,0.000583476,2.33071e-05,25.0337,16,137,247,67,30,9.9415e-07,9.32632e-11,0.502837,0,0
S,1,0,0,LISWET6,0.000621923,2.48812e-05,24.9951,16,135,408,58,38,9.97753e-07,1.47942e-10,0.557334,0,0
S,0,0,0,LISWET7,473.839,0.949879,25.0022,16,137,330,56,45,9.98539e-07,6.27741e-10,0.575133,0,0
