System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,AUG2D,2.72912,1.61734e-06,1.68741e+06,35,126,17,3,0,6.79825e-07,2.88331e-10,0.330459,0,0
S,1,0,0,AUG2DC,3.10767,1.70904e-06,1.81836e+06,36,47,17,3,0,7.20479e-07,1.81173e-10,0.17862,0,0
S,1,0,0,AUG2DCQP,7.5563,1.16284e-06,6.49813e+06,20,39,501,24,0,4.72265e-07,7.04201e-09,0.504608,0,0
S,1,0,0,AUG2DQP,13.1829,2.11366e-06,6.237e+06,19,51,482,51,0,8.60081e-07,6.64575e-09,0.72316,0,0
S,1,0,0,AUG3D,0.000650171,1.17345e-06,554.067,7,8,0,1,0,6.52779e-07,6.43596e-14,0.00580279,0,0
S,1,0,0,AUG3DC,0.00122754,1.5916e-06,771.261,8,9,0,1,0,9.40057e-07,4.72622e-14,0.00620521,0,0
S,1,0,0,AUG3DCQP,0.00167518,1.68637e-06,993.36,29,39,430,13,0,7.48379e-07,2.05416e-13,0.0501217,0,0
S,1,0,0,AUG3DQP,0.00124358,1.84169e-06,675.236,26,39,415,22,0,8.16065e-07,2.33236e-13,0.0639156,0,0
S,0,4,0,BOYD1,2.10191e+06,0.0340472,-6.38371e+07,186,1789,2863,1743,0,0.988901,5.13324e+08,60.295,0,0
L,0,4,0,BOYD2,34.3567,1.61627,55.6134,10,56,11,44,0,4.08687e-05,7.18753e-06,60.267,0,1
S,1,0,0,CONT-050,1.67391e-07,3.66776e-08,-4.56385,10,33,112,28,0,2.70363e-07,1.13006e-08,0.156421,0,0
S,1,0,0,CONT-100,5.04992e-07,1.08731e-07,-4.6444,8,29,97,24,0,1.50286e-07,1.47089e-07,0.983285,0,0
S,1,0,0,CONT-101,5.32356e-09,2.72267e-08,0.195527,239,2153,3884,383,0,8.38476e-07,8.9595e-07,17.6358,0,0
S,1,0,0,CONT-200,6.00199e-05,1.28114e-05,-4.68482,14,60,95,30,0,8.16892e-07,9.2063e-07,7.85832,0,0
S,0,4,0,CONT-201,0.28565,1.48403,-0.093167,23,214,6916,214,0,0.66492,1.98436,63.7754,0,0
S,0,4,0,CONT-300,0.192937,1.00744,-0.00142485,11,100,3259,100,0,0.5025,1.01005,65.3089,0,0
L,0,4,0,CVXQP1L,6.56432e+07,0.603866,4.30616e+07,6,42,500,24,0,0.42333,0.158553,60.9573,0,1
S,0,4,0,CVXQP1M,27501.9,0.0252889,1.06001e+06,288,2755,37408,335,0,0.00832631,0.0402208,60.0539,0,0
S,1,0,0,CVXQP1S,0.000872335,7.52616e-08,11590.7,59,467,3015,71,0,8.54144e-07,0.000248074,0.0613866,0,0
L,0,4,0,CVXQP2L,4.78084e+07,0.584152,3.40341e+07,10,83,500,35,0,0.369187,0.0867817,64.7242,0,1
S,1,4,0,CVXQP2M,2.79326,3.40577e-06,820153,2893,28822,84871,175,0,4.92573e-05,9.45695e-05,60.0006,0,0
S,1,0,0,CVXQP2S,0.00234425,2.88668e-07,8120.94,43,288,4619,41,0,2.79851e-07,8.73088e-05,0.0375163,0,0
L,0,4,0,CVXQP3L,5.43643e+07,0.469828,6.13468e+07,6,42,500,24,0,0.360814,0.0590606,63.0535,0,1
S,0,4,0,CVXQP3M,249610,0.183156,1.11322e+06,269,2584,30017,350,0,0.013678,0.141888,60.1841,0,0
S,1,0,0,CVXQP3S,0.0119912,1.004e-06,11943.4,6331,61872,403889,2874,0,9.96969e-07,4.75362e-05,8.57077,0,0
S,1,0,0,DPKLO1,2.17063e-06,5.86505e-06,0.370094,4,10,0,2,0,7.8362e-07,7.32323e-07,0.00124321,0,0
S,1,0,0,DTOC3,0.0127157,5.40489e-05,235.275,422,4041,8696,422,0,7.8975e-07,2.04117e-05,8.98296,0,0
S,1,0,0,DUAL1,1.30701e-07,3.73294e-06,0.0350128,7,12,163,8,0,8.65392e-07,4.33668e-11,0.00636796,0,0
S,1,0,0,DUAL2,2.4734e-08,7.33214e-07,0.0337337,7,12,101,6,0,4.75588e-07,3.56402e-11,0.00426446,0,0
S,1,0,0,DUAL3,1.32332e-07,9.74778e-07,0.135756,18,23,284,11,0,8.10419e-07,3.90324e-10,0.0628532,0,0
S,1,0,0,DUAL4,1.3093e-06,1.75487e-06,0.74609,27,110,1077,6,0,9.95702e-07,7.26186e-10,0.0245015,0,0
S,0,0,0,DUALC1,109.854,0.0178472,6045.4,14,82,433,6,72,5.38438e-07,0.000319061,0.00375092,0,0
S,1,0,0,DUALC2,0.00355697,1.0016e-06,3551.31,8,29,154,1,28,2.26308e-08,3.2401e-07,0.00110233,0,0
S,1,0,0,DUALC5,0.00081431,1.90601e-06,427.232,15,19,98,1,18,9.4085e-07,6.04911e-10,0.00148388,0,0
S,1,0,0,DUALC8,1.5907,8.68791e-05,18307.8,47,402,1869,1,401,9.43832e-07,5.8795e-08,0.0226304,0,0
S,0,4,0,EXDATA,32.4005,0.228425,-109.443,5,36,201,32,4,0.410936,6.34884,79.5888,0,0
S,1,0,0,GENHS28,3.58174e-08,3.86307e-08,0.927174,4,7,0,2,0,1.57392e-07,1.6115e-07,7.7916e-05,0,0
S,1,0,0,GOULDQP2,3.22911e-06,0.0175233,0.000187504,21,89,226,77,0,4.1145e-07,8.26103e-10,0.0409339,0,0
S,1,0,0,GOULDQP3,2.93409e-06,1.42239e-06,2.06279,6,18,247,16,0,1.14222e-07,1.00065e-08,0.0139238,0,0
S,1,0,0,HS118,2.3851e-07,3.58758e-10,664.82,10,67,621,3,63,4.13358e-09,1.17211e-06,0.000929875,0,0
S,1,0,0,HS21,1.5838e-08,1.58443e-10,-99.96,3,5,0,1,4,1.70946e-07,1.23268e-14,3.9083e-05,0,0
S,1,0,0,HS268,1.49604e-06,2.61041,-9.22937e-07,18,137,66,1,136,7.39697e-07,1.22786e-07,0.000735667,0,0
S,1,0,0,HS35,4.28077e-07,3.85269e-06,0.111112,3,8,18,1,7,2.06315e-07,1.61973e-07,7.7292e-05,0,0
S,1,0,0,HS35MOD,4.73963e-06,1.89585e-05,0.249995,5,39,102,1,38,9.76898e-07,1.8161e-07,0.000304292,0,0
S,1,0,0,HS51,3.68834e-06,4.15271e+09,-3.68834e-06,8,9,0,1,0,5.3746e-07,5.26025e-13,5.4458e-05,0,0
S,1,0,0,HS52,3.26015e-06,6.12045e-07,5.32664,7,12,0,2,0,2.30911e-07,1.2477e-07,6.3166e-05,0,0
