System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,pmm_iter,ssn_iter,krylov_iter,fact,smw_count,pmm_tol_achieved,ssn_tol_achieved,solving_time_sec,linesearch_fail,krylov_fail
S,1,0,0,CONT-050,8.33417e-07,1.82613e-07,-4.56385,21,269,328,45,0,6.90263e-07,1.7335e-07,0.378432,0,0
S,1,0,0,CONT-100,2.29775e-05,4.94737e-06,-4.64437,20,272,334,77,0,9.24553e-07,7.45727e-08,3.71376,0,0
S,1,0,0,CONT-101,4.42763e-05,0.000226445,0.195572,57,921,3981,240,0,8.26233e-07,2.37185e-07,11.816,0,0
S,1,0,0,CONT-200,0.00021198,4.52478e-05,-4.68466,43,649,451,82,0,7.27797e-07,1.05098e-07,27.3941,0,0
S,1,0,0,CVXQP1S,0.0162497,1.40196e-06,11590.7,95,1582,6058,58,0,9.83441e-07,3.81072e-05,0.0669445,221,0
S,1,0,0,CVXQP2S,0.00583594,7.18629e-07,8120.93,22,324,1241,26,0,6.14051e-07,1.00319e-05,0.0123961,0,0
S,1,0,0,CVXQP3S,0.0120295,1.00721e-06,11943.4,28276,465183,774596,28279,0,9.99969e-07,4.15965e-06,13.7949,952363,0
S,1,0,0,DTOC3,0.0252481,0.000107319,235.288,441,7122,14243,378,0,8.41599e-07,2.33481e-05,13.9689,0,0
S,1,0,0,DUAL1,6.64918e-09,1.89906e-07,0.035013,7,20,228,15,0,1.63571e-07,1.73237e-07,0.00833338,0,0
S,1,0,0,DUAL2,6.5632e-10,1.94559e-08,0.0337337,7,66,328,10,0,1.92339e-08,4.12575e-09,0.00979658,0,0
S,1,0,0,DUAL3,1.10151e-07,8.11389e-07,0.135756,8,34,197,14,0,6.43007e-07,7.2627e-07,0.0147699,0,0
S,0,0,0,DUALC1,122.173,0.0198486,6033.08,29,382,998,12,96,5.9878e-07,0.000135604,0.00843067,68,0
S,1,0,0,GENHS28,2.02699e-08,2.1862e-08,0.927174,7,9,0,8,0,5.0824e-07,8.33598e-07,8.9959e-05,0,0
S,1,0,0,KSIP,1.5261e-06,2.65041e-06,0.575796,27,364,1173,21,238,7.94338e-07,2.40074e-07,0.0450644,0,0
S,1,0,0,LASER,0.0442307,1.8356e-08,2.4096e+06,8,48,54,17,21,3.92553e-07,7.95654e-08,0.041518,0,0
S,1,0,0,LOTSCHD,0.00055445,2.31173e-07,2398.42,7,87,300,12,0,2.88964e-07,1.46461e-05,0.000513458,0,0
S,1,0,0,PRIMAL1,1.08902e-08,3.11032e-07,-0.035013,4,11,43,3,8,2.40274e-07,5.93213e-06,0.00312425,0,0
S,1,0,0,PRIMAL2,8.74321e-08,2.59183e-06,-0.0337336,3,13,3,8,4,7.33017e-07,4.34183e-06,0.00507679,0,0
S,1,0,0,PRIMAL3,2.25389e-08,1.66026e-07,-0.135756,3,25,22,8,17,1.2248e-07,7.30687e-05,0.0176597,0,0
S,1,0,0,PRIMAL4,4.99692e-08,6.69747e-08,-0.746091,3,27,24,6,21,9.86071e-07,0.000220199,0.014025,0,0
S,1,0,0,QADLITTL,6.86685,1.42964e-05,480312,20,224,1508,25,142,9.37314e-07,5.98077e-05,0.0133452,54,0
S,1,0,0,QBANDM,0.00913202,5.58453e-07,16352.4,113,1745,2434,265,0,6.56486e-07,1.5705e-06,0.282912,183,0
S,1,0,0,QBEACONF,12.5278,7.60586e-05,164725,1239,17737,3328,17,17732,8.83036e-07,3.99734e-06,1.46657,55006,0
S,1,4,0,QBORE3D,13.4384,0.0043347,3113.64,66135,1320294,17859012,138,1319219,4.94506e-05,0.0237485,300.006,2997074,1
S,1,0,0,QBRANDY,0.179809,6.33687e-06,28375.3,27,435,3493,55,274,6.60021e-07,4.07099e-06,0.108214,5,0
S,1,0,0,QETAMACR,0.591501,6.81764e-06,86759.8,13642,76223,510837,11014,28404,9.95879e-07,8.25489e-07,45.4441,62896218,0
S,1,0,0,QGROW15,270867,0.00266356,-1.01423e+08,162897,2529868,3887,163361,0,9.99965e-07,3.22863e-06,289.708,1899745981,0
S,1,4,0,QGROW22,387937,0.00259266,-1.49241e+08,103144,1702938,5036,103719,0,2.00398e-06,4.67994e-06,300,154406595,0
S,1,4,0,QGROW7,127473,0.00297842,-4.26712e+07,361539,6287141,3150,111699,0,2.05238e-06,9.17527e-06,300,795997736,0
S,1,4,0,QISRAEL,141.908,5.59844e-06,2.5348e+07,177268,3544892,27896657,45,3544845,1.8019e-05,0.0144493,300.001,3899341,0
S,1,0,0,QPCBLEND,1.26311e-06,0.000161058,-0.0078438,16,60,878,8,50,4.00349e-07,2.18841e-10,0.00449963,0,0
S,1,0,0,QPCBOEI2,11.3608,1.39022e-06,8.17195e+06,5730,97449,153295,2042,92219,9.9973e-07,1.7533e-05,1.88435,431456,0
S,1,0,0,QPCSTAIR,35.3573,5.69876e-06,6.20435e+06,63,870,4685,62,342,4.01277e-07,2.98766e-05,0.16854,0,0
