System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,pmm_iter,ssn_iter,krylov_iter,fact,smw_count,pmm_tol_achieved,ssn_tol_achieved,solving_time_sec,linesearch_fail,krylov_fail
S,1,0,0,CONT-050,8.33417e-07,1.82613e-07,-4.56385,21,269,328,45,0,6.90263e-07,1.7335e-07,0.369282,0,0
S,1,0,0,CONT-100,2.29775e-05,4.94737e-06,-4.64437,20,272,334,77,0,9.24553e-07,7.45727e-08,3.53338,0,0
S,1,0,0,CONT-101,4.42763e-05,0.000226445,0.195572,57,921,3981,240,0,8.26233e-07,2.37185e-07,11.5452,0,0
S,1,0,0,CONT-200,0.00021198,4.52478e-05,-4.68466,43,649,451,82,0,7.27797e-07,1.05098e-07,27.0162,0,0
S,1,0,0,CVXQP1S,0.0162497,1.40196e-06,11590.7,95,1582,6058,58,0,9.83441e-07,3.81072e-05,0.0663936,221,0
S,1,0,0,CVXQP2S,0.00583594,7.18629e-07,8120.93,22,324,1241,26,0,6.14051e-07,1.00319e-05,0.0119856,0,0
S,1,0,0,CVXQP3S,0.0120295,1.00721e-06,11943.4,28276,465183,774596,28279,0,9.99969e-07,4.15965e-06,13.5886,952363,0
S,1,0,0,DTOC3,0.0252481,0.000107319,235.288,441,7122,14243,378,0,8.41599e-07,2.33481e-05,13.7762,0,0
S,1,0,0,DUAL1,6.64918e-09,1.89906e-07,0.035013,7,20,228,15,0,1.63571e-07,1.73237e-07,0.00855771,0,0
S,1,0,0,DUAL2,6.5632e-10,1.94559e-08,0.0337337,7,66,328,10,0,1.92339e-08,4.12575e-09,0.00966925,0,0
S,1,0,0,DUAL3,1.10151e-07,8.11389e-07,0.135756,8,34,197,14,0,6.43007e-07,7.2627e-07,0.0142277,0,0
S,0,0,0,DUALC1,151.067,0.0245427,6004.18,29,340,653,46,0,7.40412e-07,3.56487e-05,0.00681487,53,0
S,1,0,0,GENHS28,2.02699e-08,2.1862e-08,0.927174,7,9,0,8,0,5.0824e-07,8.33598e-07,8.9292e-05,0,0
S,1,0,0,KSIP,1.5261e-06,2.65041e-06,0.575796,27,364,193,41,0,7.94338e-07,2.40076e-07,0.0407345,0,0
S,1,0,0,LASER,0.0442302,1.83558e-08,2.4096e+06,8,46,0,30,0,3.92558e-07,1.22756e-07,0.0450842,0,0
S,1,0,0,LOTSCHD,0.00055445,2.31173e-07,2398.42,7,87,300,12,0,2.88964e-07,1.46461e-05,0.00049025,0,0
S,1,0,0,PRIMAL1,1.08902e-08,3.11032e-07,-0.035013,4,11,2,11,0,2.40274e-07,5.93213e-06,0.005078,0,0
S,1,0,0,PRIMAL2,8.74321e-08,2.59183e-06,-0.0337336,3,13,2,12,0,7.33017e-07,4.34183e-06,0.00825704,0,0
S,1,0,0,PRIMAL3,2.25389e-08,1.66026e-07,-0.135756,3,25,2,25,0,1.2248e-07,7.30687e-05,0.0249463,0,0
S,1,0,0,PRIMAL4,4.99692e-08,6.69747e-08,-0.746091,3,27,1,26,0,9.86071e-07,0.000220199,0.0177119,0,0
S,1,0,0,QADLITTL,4.40457,9.1701e-06,480314,19,165,1229,76,0,6.00986e-07,2.15299e-06,0.0123853,48,0
S,1,0,0,QBANDM,0.00913202,5.58453e-07,16352.4,113,1745,2434,265,0,6.56486e-07,1.5705e-06,0.281674,183,0
S,1,0,0,QBEACONF,12.5276,7.60574e-05,164725,1297,19328,2544,1338,0,8.77962e-07,4.56852e-06,0.678708,58636,0
S,1,0,0,QBORE3D,8.76459,0.0028271,3108.97,639,8926,10399,765,0,9.72393e-07,3.50864e-06,0.427215,48454,0
S,1,0,0,QBRANDY,0.185581,6.54028e-06,28375.3,27,432,3682,174,0,6.59474e-07,1.26245e-06,0.132681,6,0
S,1,0,0,QETAMACR,0.592083,6.82434e-06,86759.8,13767,70894,132828,24133,0,9.96626e-07,1.02696e-06,38.1375,66525499,0
S,1,0,0,QGROW15,270867,0.00266356,-1.01423e+08,162897,2529868,3887,163361,0,9.99965e-07,3.22863e-06,287.002,1899745981,0
S,1,4,0,QGROW22,387937,0.00259266,-1.49241e+08,104345,1721777,5036,104920,0,1.99436e-06,6.84327e-06,300,160939352,0
S,1,4,0,QGROW7,127473,0.00297842,-4.26712e+07,362651,6309381,3150,111699,0,2.05174e-06,9.00238e-06,300.001,860085632,0
S,1,0,0,QISRAEL,3.11999,1.23087e-07,2.53478e+07,243691,4872368,506369,419,0,9.91368e-07,1.46951e-05,159.71,3183189,0
S,1,0,0,QPCBLEND,1.26311e-06,0.000161058,-0.0078438,16,59,629,57,0,4.00349e-07,8.81232e-11,0.005568,0,0
S,1,0,0,QPCBOEI2,11.3623,1.3904e-06,8.17195e+06,3394,56360,201052,16837,0,9.99889e-07,3.05803e-05,1.96497,122665,0
S,1,0,0,QPCSTAIR,44.3222,7.14368e-06,6.20434e+06,62,872,4428,247,0,5.0292e-07,1.7947e-05,0.20924,0,0
S,1,4,0,QPILOTNO,882.101,0.000186546,4.72947e+06,35564,447240,833257,31473,0,2.27333e-06,1.30101e-05,300.003,323742229,0
S,1,4,0,QSCAGR25,7379.4,3.65792e-05,2.01731e+08,140457,2808629,4892386,537,0,7.22206e-06,0.00752846,300.001,1395334,0
S,1,0,0,QSCAGR7,242.16,9.01366e-06,2.68662e+07,6759,134479,206859,474,0,9.59862e-07,0.000159785,3.73356,40468,0
S,1,0,0,QSCFXM1,1591.71,9.42806e-05,1.68811e+07,852,13240,46496,1002,0,9.99622e-07,0.000464588,2.68913,146773,0
S,1,0,0,QSCFXM2,2286.49,8.23186e-05,2.77739e+07,1872,27613,123111,2134,0,9.99546e-07,3.82577e-06,11.688,459619,0
S,1,0,0,QSCFXM3,2416.1,7.84031e-05,3.08139e+07,2596,41232,173003,2197,0,9.63264e-07,5.77783e-06,24.5026,1211005,0
S,1,0,0,QSCRS8,0.000393474,4.3499e-07,904.56,47,528,8238,426,0,1.15722e-07,7.09252e-05,0.574053,264,0
S,1,0,0,QSCSD1,1.61457e-05,1.86297e-06,8.66668,10,83,1937,51,0,7.69163e-08,1.19389e-07,0.044303,0,0
S,1,0,0,QSCSD6,2.55301e-06,5.0248e-08,50.8082,39,458,4366,149,0,4.44158e-07,3.99742e-06,0.230726,31,0
S,1,0,0,QSHARE1B,6214.41,0.00863019,726293,17858,181309,1871,18278,0,9.99924e-07,1.47999e-06,4.92727,83810825,0
S,1,0,0,QSHARE2B,0.202988,1.7344e-05,11703.5,53,730,1417,109,0,9.76277e-07,0.000336028,0.023467,126,0
S,1,0,0,QSHIP08S,9.85505,4.13083e-06,2.38572e+06,337,1677,51349,966,0,9.76787e-07,1.85307e-06,5.94409,37440,0
S,1,0,0,QSHIP12S,26.6567,8.71999e-06,3.05694e+06,2358,10676,111816,4179,0,9.99824e-07,3.03756e-06,23.2505,1926187,0
S,1,0,0,QSTAIR,9.42517,1.18029e-06,7.98546e+06,14154,150629,245609,8523,0,9.99827e-07,3.08477e-05,22.9694,58526582,0
S,0,0,0,UBH1,0.124312,0.111391,1.24031,3223,57247,39962,2662,0,9.9579e-07,1.11198e-06,104.638,0,0
S,0,0,0,VALUES,0.217469,0.155711,-1.17915,11,89,330,40,0,8.95986e-07,6.42393e-08,0.0106853,0,0
