System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,HS51,3.85575e-07,4.34119e+08,3.85575e-07,5,7,0,6,0,5.73526e-07,2.77962e-06,5.3458e-05,0,0
S,1,0,0,HS52,3.24075e-06,6.08404e-07,5.32664,6,12,0,7,0,3.56681e-07,1.71687e-06,6.7041e-05,0,0
S,1,0,0,HS53,1.14006e-07,2.78538e-08,4.09302,6,10,0,7,0,1.05169e-07,5.20415e-07,5.7917e-05,0,0
S,1,0,0,HS76,2.45696e-07,5.24787e-08,-4.68182,6,35,37,10,0,9.78595e-07,3.05035e-06,0.000201375,0,0
S,1,0,0,HUES-MOD,226.127,6.49329e-06,3.48245e+07,17516,253062,199,17695,0,5.38582e-07,4.75265e-06,111.103,227103,0
S,1,0,0,HUESTIS,2.26355e+06,6.49983e-06,3.48245e+11,5,24,23,14,0,8.54755e-08,4.25765e-06,0.494429,0,0
S,1,0,0,KSIP,1.31099e-06,2.27682e-06,0.575797,37,626,402,40,0,6.82464e-07,6.52526e-08,0.0541071,0,0
S,1,0,0,LASER,0.0442302,1.83558e-08,2.4096e+06,8,46,27,30,0,3.92562e-07,1.22752e-07,0.0463342,0,0
S,0,0,0,LISWET1,11.1197,0.307835,25.0027,19,150,127,120,0,9.9963e-07,7.59427e-10,0.749175,0,0
S,0,0,0,LISWET10,24.4839,0.494767,25.0019,18,130,109,101,0,8.26552e-07,4.64041e-10,0.625593,0,0
S,0,0,0,LISWET11,24.5247,0.495209,24.9993,18,123,105,86,0,8.69497e-07,6.80592e-10,0.54742,0,0
S,0,0,0,LISWET12,1711.93,0.985607,24.9987,19,119,101,78,0,7.33971e-07,2.85263e-10,0.498731,0,0
S,1,0,0,LISWET2,0.00067176,2.68725e-05,24.9974,18,137,113,101,0,8.11e-07,6.934e-10,0.638053,0,0
S,1,0,0,LISWET3,0.00053397,2.13577e-05,25.0007,18,128,110,86,0,8.07651e-07,2.142e-10,0.551285,0,0
S,1,0,0,LISWET4,0.000541071,2.16427e-05,24.9996,18,133,113,101,0,8.08543e-07,6.5932e-10,0.610978,0,0
S,1,0,0,LISWET5,0.000540248,2.15803e-05,25.0337,18,132,110,100,0,8.06801e-07,5.79104e-10,0.621536,0,0
S,1,0,0,LISWET6,0.000578673,2.31509e-05,24.9952,18,131,108,92,0,8.10466e-07,2.95051e-10,0.578785,0,0
S,0,0,0,LISWET7,473.839,0.949879,25.0022,18,135,112,104,0,8.11248e-07,6.50757e-10,0.643941,0,0
S,0,0,0,LISWET8,7119.7,0.996501,25.0022,18,130,111,100,0,8.0953e-07,7.36923e-10,0.610539,0,0
S,0,0,0,LISWET9,1938.25,0.987265,25.0017,18,132,109,108,0,8.27439e-07,2.51595e-10,0.666956,0,0
S,1,0,0,LOTSCHD,0.00055445,2.31173e-07,2398.42,7,87,300,12,0,2.88964e-07,1.46461e-05,0.000564958,0,0
S,1,0,0,MOSARQP1,2.08377e-06,2.18682e-09,-952.875,8,59,594,24,0,6.84529e-07,6.11745e-07,0.0800829,0,0
S,1,0,0,MOSARQP2,0.00114373,7.15958e-07,-1597.48,7,22,235,22,0,8.15744e-07,1.29968e-07,0.0234819,0,0
S,0,0,0,POWELL20,7.74462e+09,0.148679,4.4345e+10,72,1245,1044,1118,0,9.36875e-07,0.000292857,4.12547,0,0
S,1,0,0,PRIMAL1,6.5305e-09,1.86517e-07,-0.035013,3,10,1,10,0,4.2638e-07,1.46761e-05,0.00915612,0,0
S,1,0,0,PRIMAL2,8.74321e-08,2.59183e-06,-0.0337336,3,13,3,12,0,7.33017e-07,4.34183e-06,0.0174935,0,0
S,1,0,0,PRIMAL3,2.25389e-08,1.66026e-07,-0.135756,3,25,2,25,0,1.2248e-07,7.30687e-05,0.101433,0,0
S,1,0,0,PRIMAL4,4.99692e-08,6.69747e-08,-0.746091,3,27,1,26,0,9.86071e-07,0.000220199,0.0801868,0,0
S,1,0,0,PRIMALC1,0.00119502,1.94147e-07,-6155.25,126,2402,2375,30,0,9.14064e-07,2.66559e-07,0.0499396,0,0
S,1,0,0,PRIMALC2,0.00481162,1.35489e-06,-3551.31,22,313,308,43,0,6.09483e-07,8.72824e-10,0.00757863,0,0
S,1,0,0,PRIMALC5,0.0102152,2.39101e-05,-427.243,38,664,2584,44,0,5.16694e-07,1.20347e-06,0.0281043,0,0
S,1,0,0,PRIMALC8,0.000393001,2.14644e-08,-18309.4,113,2118,7261,33,0,9.7181e-07,4.32032e-07,0.13361,0,0
S,1,0,0,Q25FV47,219.475,1.59682e-05,1.37442e+07,6265,70052,439548,7180,0,9.05584e-07,2.15618e-06,126.852,12810692,0
S,1,0,0,QADLITTL,5.13606,1.0693e-05,480314,19,186,1237,75,0,7.00823e-07,5.26247e-05,0.0150977,44,0
S,1,0,0,QAFIRO,2.77691e-05,1.74562e-05,-1.59081,8,102,899,21,0,3.83772e-07,4.22623e-06,0.00281483,0,0
S,1,0,0,QBANDM,0.00909793,5.56368e-07,16352.4,130,2333,2622,207,0,7.10677e-08,8.02608e-06,0.391387,3,0
S,1,0,0,QBEACONF,12.5277,7.60582e-05,164725,2277,32849,3632,1825,0,8.79958e-07,1.05769e-06,1.5796,433896,0
S,1,0,0,QBORE3D,8.76409,0.00282694,3108.96,1768,35120,17084,184,0,9.76739e-07,8.72346e-06,1.52597,20,0
S,1,0,0,QBRANDY,0.210156,7.40635e-06,28375.3,25,375,3401,179,0,6.58423e-07,1.47958e-06,0.190086,9,0
S,0,4,0,QCAPRI,688749,0.0103117,6.61045e+07,41405,494601,4064142,427183,0,2.62534e-05,6.20212e-05,2268.94,460541502,0
S,1,0,0,QE226,0.000367703,1.72912e-06,212.654,41,751,4093,240,0,1.21969e-07,5.59899e-07,0.401671,0,0
S,1,0,0,QETAMACR,0.593544,6.84119e-06,86759.8,14356,70803,156744,25115,0,9.99182e-07,1.06139e-06,35.3956,71861342,0
