System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,pmm_iter,ssn_iter,krylov_iter,fact,smw_count,pmm_tol_achieved,ssn_tol_achieved,solving_time_sec,linesearch_fail,krylov_fail
S,1,0,0,CVXQP1S,0.0164868,1.42242e-06,11590.7,460,7862,32018,431,0,9.97684e-07,3.33255e-06,0.567894,3507,0
S,1,0,0,CVXQP2S,0.00583594,7.18629e-07,8120.93,22,326,1237,26,0,6.14067e-07,5.46557e-06,0.0154024,0,0
S,1,0,0,CVXQP3S,0.0120325,1.00746e-06,11943.4,36739,597667,825131,36744,0,9.99961e-07,9.2439e-07,32.9282,1461450,0
S,0,0,0,DUALC1,200.507,0.032575,5954.74,29,340,822,15,257,9.82735e-07,1.9874e-05,0.00707646,80,0
S,1,0,0,KSIP,1.5261e-06,2.65041e-06,0.575796,27,364,1118,25,230,7.94338e-07,2.40083e-07,0.0779882,0,0
S,1,0,0,QADLITTL,4.77669,9.94483e-06,480314,20,204,1375,34,124,6.51921e-07,1.14052e-05,0.0109849,43,0
S,1,0,0,QBANDM,0.00910312,5.56686e-07,16352.4,103,1570,2386,255,0,9.48069e-07,2.98338e-06,0.264768,139,0
S,1,0,0,QBEACONF,12.5277,7.60582e-05,164725,1829,28104,96908,25,28214,8.78619e-07,1.28811e-06,2.819,233519,0
S,1,0,0,QBRANDY,0.186263,6.56431e-06,28375.3,26,407,3409,76,245,6.5956e-07,5.94639e-06,0.105514,0,0
S,1,0,0,QGROW15,270867,0.00266356,-1.01423e+08,334464,4877744,2951,334922,0,9.99999e-07,9.94307e-07,479.59,-1085919198,0
S,1,0,0,QPCBLEND,1.26311e-06,0.000161058,-0.0078438,16,59,713,16,42,4.00349e-07,2.11198e-10,0.00380454,0,0
S,1,0,0,QPCSTAIR,58.5293,9.43353e-06,6.20433e+06,62,869,4533,124,188,6.64026e-07,1.42332e-05,0.182014,0,0
S,1,0,0,QSCFXM1,1520.46,9.00605e-05,1.68812e+07,2188,40593,511187,221,40371,9.9984e-07,7.10428e-07,17.7614,327225,0
S,1,0,0,QSCFXM2,2283,8.21927e-05,2.77739e+07,1090,12146,222686,456,11521,9.9741e-07,4.7838e-06,12.7965,338260,0
S,1,0,0,QSCFXM3,1957.56,6.35235e-05,3.08144e+07,7451,138891,2123628,643,126733,9.87681e-07,1.35895e-05,174.609,3245648,2
S,1,0,0,QSCRS8,0.00135616,1.49924e-06,904.559,44,539,8421,232,221,1.48155e-07,0.000281657,0.484458,233,0
S,1,0,0,QSHARE2B,0.184048,1.57257e-05,11703.5,79,1170,3558,23,1068,8.98635e-07,0.000157669,0.0407127,225,0
S,1,0,0,QSHIP08S,10.0939,4.23096e-06,2.38572e+06,324,1603,52874,403,1052,9.98565e-07,1.50065e-06,7.09321,34334,1
S,0,0,0,VALUES,0.217469,0.155711,-1.17915,11,89,329,40,0,8.96247e-07,6.42578e-08,0.009979,0,0
