System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,pmm_iter,ssn_iter,krylov_iter,fact,smw_count,pmm_tol_achieved,ssn_tol_achieved,solving_time_sec,linesearch_fail,krylov_fail

S,1,0,0,CONT-050,8.33417e-07,1.82613e-07,-4.56385,21,269,328,45,0,6.90263e-07,1.7335e-07,0.405429,0,0
S,1,0,0,CONT-100,2.29775e-05,4.94737e-06,-4.64437,20,272,334,77,0,9.24553e-07,7.45727e-08,3.7228,0,0
S,1,0,0,CONT-101,4.42763e-05,0.000226445,0.195572,57,921,3981,240,0,8.26233e-07,2.37185e-07,12.168,0,0
S,1,0,0,CONT-200,0.00021198,4.52478e-05,-4.68466,43,649,451,82,0,7.27797e-07,1.05098e-07,27.8502,0,0
S,1,0,0,CVXQP1S,0.0162497,1.40196e-06,11590.7,95,1582,6058,58,0,9.83441e-07,3.81072e-05,0.0668255,221,0
S,1,0,0,CVXQP2S,0.00583594,7.18629e-07,8120.93,22,324,1241,26,0,6.14051e-07,1.00319e-05,0.012344,0,0
S,1,0,0,CVXQP3S,0.0120295,1.00721e-06,11943.4,28276,465183,774596,28279,0,9.99969e-07,4.15965e-06,14.159,952363,0
S,1,0,0,DTOC3,0.0252481,0.000107319,235.288,441,7122,14243,378,0,8.41599e-07,2.33481e-05,13.8722,0,0
S,1,0,0,DUAL1,6.64918e-09,1.89906e-07,0.035013,7,20,228,15,0,1.63571e-07,1.73237e-07,0.00896942,0,0
S,1,0,0,DUAL2,6.5632e-10,1.94559e-08,0.0337337,7,66,328,10,0,1.92339e-08,4.12575e-09,0.0101135,0,0
S,1,0,0,DUAL3,1.10151e-07,8.11389e-07,0.135756,8,34,197,14,0,6.43007e-07,7.2627e-07,0.0149695,0,0
S,0,0,0,DUALC1,156.567,0.0254363,5998.68,29,344,974,15,227,7.67374e-07,3.16454e-05,0.008484,54,0
S,1,0,0,GENHS28,2.02699e-08,2.1862e-08,0.927174,7,9,0,8,0,5.0824e-07,8.33598e-07,0.000167084,0,0
S,1,0,0,KSIP,1.5261e-06,2.65041e-06,0.575796,27,364,1146,25,230,7.94338e-07,2.40077e-07,0.0470283,0,0
S,1,0,0,LASER,0.0442307,1.8356e-08,2.4096e+06,8,48,54,19,19,3.92546e-07,7.95862e-08,0.0416091,0,0
S,1,0,0,LOTSCHD,0.00055445,2.31173e-07,2398.42,7,87,300,12,0,2.88964e-07,1.46461e-05,0.000481791,0,0
S,1,0,0,PRIMAL1,1.08902e-08,3.11032e-07,-0.035013,4,11,19,5,6,2.40274e-07,5.93213e-06,0.00378225,0,0
S,1,0,0,PRIMAL2,8.74321e-08,2.59183e-06,-0.0337336,3,13,20,7,6,7.33017e-07,4.34183e-06,0.00544475,0,0
S,1,0,0,PRIMAL3,2.25389e-08,1.66026e-07,-0.135756,3,25,18,13,12,1.2248e-07,7.30687e-05,0.0193059,0,0
S,1,0,0,PRIMAL4,4.99692e-08,6.69747e-08,-0.746091,3,27,4,13,13,9.86071e-07,0.000220199,0.0155121,0,0
S,1,0,0,QADLITTL,6.28445,1.30839e-05,480313,20,211,1397,34,126,8.57861e-07,1.15351e-06,0.0128635,44,0
S,1,0,0,QBANDM,0.00913202,5.58453e-07,16352.4,113,1745,2434,265,0,6.56486e-07,1.5705e-06,0.256245,183,0
S,1,0,0,QBEACONF,12.5277,7.60582e-05,164725,1454,23097,67983,25,23041,8.81769e-07,3.61123e-06,2.52041,81960,0
S,1,0,0,QBORE3D,8.77387,0.0028301,3108.97,1009,8385,12709,794,3225,9.79222e-07,2.4226e-05,0.488087,204504,0
S,1,0,0,QBRANDY,0.186263,6.56431e-06,28375.3,26,415,3444,76,245,6.59574e-07,3.95189e-06,0.107915,0,0
S,1,0,0,QETAMACR,0.593776,6.84387e-06,86759.8,14552,75505,305037,10067,35041,9.99562e-07,8.85439e-07,34.7344,73217770,2
S,1,0,0,QGROW15,270867,0.00266356,-1.01423e+08,162897,2529868,3887,163361,0,9.99965e-07,3.22863e-06,293.59,1899745981,0
S,1,4,0,QGROW22,387937,0.00259266,-1.49241e+08,102601,1694305,5036,103176,0,2.00807e-06,3.38995e-06,300.003,151511162,0
S,1,4,0,QGROW7,127473,0.00297842,-4.26712e+07,361378,6283921,3150,111699,0,2.05179e-06,9.15692e-06,300.001,786718823,0
S,1,4,0,QISRAEL,210.179,8.2918e-06,2.5348e+07,123233,2464391,30293552,55,2464319,1.81059e-05,0.0450775,300.002,1355390,0
S,1,0,0,QPCBLEND,1.26311e-06,0.000161058,-0.0078438,16,59,717,16,42,4.00349e-07,1.37594e-10,0.00421213,0,0
S,1,0,0,QPCBOEI2,11.3641,1.39062e-06,8.17195e+06,7424,118225,295805,3398,108200,9.99669e-07,3.91365e-06,2.68333,1075126,0
S,1,0,0,QPCSTAIR,60.1732,9.69849e-06,6.20433e+06,64,884,4646,130,140,6.83164e-07,1.3516e-05,0.18166,0,0
S,1,4,0,QPILOTNO,1037.5,0.00021941,4.72962e+06,19858,208856,1617864,7041,123465,2.62625e-06,1.04037e-05,300.005,113521975,7
S,1,0,0,QSCAGR25,119.667,5.93178e-07,2.01738e+08,503,9466,238908,148,8351,9.80116e-07,0.000154498,5.16381,1947,1
S,1,0,0,QSCAGR7,67.7024,2.52001e-06,2.6866e+07,2051,40582,671116,24,40505,9.48103e-07,4.04372e-05,4.84427,20340,0
S,1,0,0,QSCFXM1,1538.84,9.11487e-05,1.68812e+07,2357,43692,905188,352,37281,9.9983e-07,6.77112e-06,27.9439,436052,0
S,1,0,0,QSCFXM2,2291,8.24808e-05,2.77739e+07,1331,17732,446454,525,16442,9.99778e-07,5.78617e-07,24.5207,362061,1
S,1,0,0,QSCFXM3,2197.43,7.13074e-05,3.08142e+07,3512,58683,839741,633,57472,9.53899e-07,4.84273e-06,86.8572,1967793,1
S,1,0,0,QSCRS8,0.00135616,1.49924e-06,904.559,44,539,8421,232,221,1.48155e-07,0.000281657,0.490701,233,0
S,1,0,0,QSCSD1,1.61457e-05,1.86297e-06,8.66668,10,83,1937,51,0,7.69163e-08,1.19389e-07,0.0425984,0,0
S,1,0,0,QSCSD6,2.55301e-06,5.0248e-08,50.8082,39,458,4366,149,0,4.44158e-07,3.99742e-06,0.231176,31,0
S,1,4,0,QSHARE1B,6963.87,0.00967099,727042,152783,3041568,20392585,241,3040228,7.55542e-06,0.00134646,300,96401779,0
S,1,0,0,QSHARE2B,0.141573,1.20965e-05,11703.6,48,538,4164,30,518,6.84201e-07,0.000456743,0.035014,369,0
S,1,0,0,QSHIP08S,9.91397,4.15553e-06,2.38572e+06,304,1467,56549,429,834,9.92788e-07,9.99184e-07,6.24299,30856,0
S,1,0,0,QSHIP12S,26.644,8.71585e-06,3.05694e+06,2320,10603,119893,1941,4141,9.9955e-07,1.37539e-06,21.9168,1868170,0
S,1,4,0,QSTAIR,110.592,1.38492e-05,7.98534e+06,13567,230147,8518977,316,230491,4.46736e-05,0.00469317,300.02,22856718,0
S,0,0,0,UBH1,0.124312,0.111391,1.24031,3223,57247,39962,2662,0,9.9579e-07,1.11198e-06,104.495,0,0
S,0,0,0,VALUES,0.217469,0.155711,-1.17915,11,89,330,40,0,8.95986e-07,6.42393e-08,0.0104768,0,0
