System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,pmm_iter,ssn_iter,krylov_iter,fact,smw_count,pmm_tol_achieved,ssn_tol_achieved,solving_time_sec,linesearch_fail,krylov_fail
S,1,0,0,HS52,3.5345e-09,6.63551e-10,5.32665,3,4,0,4,0,1.81031e-07,7.92014e-07,0.000184334,0,0
S,1,0,0,HS53,4.72677e-07,1.15484e-07,4.09302,3,4,0,4,0,6.28071e-08,2.15982e-07,0.000305583,0,0
S,1,0,0,HS76,8.62684e-08,1.84263e-08,-4.68182,15,267,66,15,4,2.33084e-07,4.00698e-06,0.00384604,0,0
S,1,4,0,HUES-MOD,226.127,6.49329e-06,3.48245e+07,805,39244,39045,70,0,0.00290907,0.0084508,30.0087,0,0
S,1,0,0,HUESTIS,2.26127e+06,6.49331e-06,3.48245e+11,18,498,205,26,0,2.38259e-09,4.53902e-05,0.351671,0,0
S,1,0,0,KSIP,1.30844e-06,2.27239e-06,0.575797,9,24,31,19,5,6.81363e-07,4.58047e-06,0.0172252,0,0
S,1,0,0,LASER,0.00244411,1.01432e-09,2.4096e+06,5,35,15,27,7,6.77113e-09,2.01326e-07,0.0521652,0,0
S,0,0,0,LISWET1,11.1191,0.307817,25.0033,13,77,166,39,38,7.85922e-07,4.20383e-05,0.30611,0,0
S,0,0,0,LISWET10,24.4838,0.494764,25.002,12,68,131,37,31,7.0391e-07,2.92301e-05,0.268302,0,0
S,0,0,0,LISWET11,24.5245,0.495204,24.9995,13,55,230,31,23,4.5649e-07,0.000156508,0.254904,0,0
S,0,0,0,LISWET12,1711.93,0.985607,24.999,13,47,598,27,20,6.79299e-07,0.000273384,0.347366,0,0
S,1,0,0,LISWET2,0.000342643,1.37068e-05,24.9977,15,124,168,68,56,1.31347e-07,3.31868e-05,0.458705,0,0
S,1,0,0,LISWET3,0.000408627,1.63443e-05,25.0008,12,75,112,40,34,6.77451e-07,9.92454e-06,0.289282,0,0
S,1,0,0,LISWET4,0.000415968,1.66386e-05,24.9997,12,71,113,37,34,6.79627e-07,7.51327e-06,0.270009,0,0
S,1,0,0,LISWET5,0.000414842,1.6571e-05,25.0338,12,75,130,41,34,6.76035e-07,1.52875e-05,0.28242,0,0
S,1,0,0,LISWET6,0.000365393,1.46182e-05,24.9954,13,86,137,44,42,3.70512e-07,4.84753e-05,0.315174,0,0
S,0,0,0,LISWET7,473.838,0.949879,25.0024,13,89,122,49,40,3.71784e-07,2.73032e-08,0.32558,0,0
S,0,0,0,LISWET8,7119.7,0.996501,25.0023,12,66,197,35,30,6.82141e-07,1.50187e-05,0.284715,0,0
S,0,0,0,LISWET9,1938.25,0.987265,25.0019,12,70,210,35,35,7.09702e-07,5.29864e-05,0.283327,0,0
S,1,0,0,LOTSCHD,8.33833e-06,3.4766e-09,2398.42,14,374,444,16,0,2.17315e-09,1.57482e-07,0.00559942,0,0
S,1,0,0,MOSARQP1,4.47009e-06,4.69116e-09,-952.875,25,554,3037,31,3,1.97781e-09,2.42104e-09,0.407039,0,0
S,1,0,0,MOSARQP2,1.30011e-05,8.13848e-09,-1597.48,11,35,294,21,4,1.81912e-07,3.83571e-06,0.0334928,0,0
S,0,0,0,POWELL20,7.78127e+09,0.149382,4.43083e+10,22,959,811,303,633,9.68209e-07,2.12163e-07,1.83752,0,0
S,1,0,0,PRIMAL1,2.20457e-10,6.29644e-09,-0.035013,2,9,7,4,5,7.31243e-09,1.23279e-07,0.00867946,0,0
S,1,0,0,PRIMAL2,2.06821e-10,6.131e-09,-0.0337337,3,26,1,15,11,5.5309e-08,3.36264e-06,0.0212178,0,0
S,1,0,0,PRIMAL3,2.73293e-09,2.01312e-08,-0.135756,5,37,2,17,20,2.54927e-08,1.39533e-05,0.0372042,0,0
S,1,0,0,PRIMAL4,1.1548e-08,1.5478e-08,-0.746091,4,36,2,12,24,5.30662e-08,2.23879e-05,0.0244195,0,0
S,1,0,0,PRIMALC1,0.000673757,1.09461e-07,-6155.25,13,173,211,28,119,4.61003e-08,0.000406558,0.0169206,0,0
S,1,0,0,PRIMALC2,0.000707022,1.99088e-07,-3551.31,11,139,152,37,90,2.25295e-08,0.000479534,0.0125398,0,0
S,1,0,0,PRIMALC5,0.0121468,2.84313e-05,-427.244,8,294,852,8,279,1.58928e-07,9.53465e-05,0.031039,0,0
S,1,0,0,PRIMALC8,0.00309652,1.69122e-07,-18309.4,14,117,284,48,62,3.49289e-07,9.82183e-05,0.0268427,0,0
S,1,0,0,Q25FV47,0.420245,3.05756e-08,1.37444e+07,31,995,39807,502,424,2.0363e-09,5.33092e-08,9.10381,0,1
S,1,0,0,QADLITTL,1.86827,3.88965e-06,480317,8,91,883,29,39,3.90183e-07,0.00114825,0.023975,0,0
