System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,pmm_iter,ssn_iter,krylov_iter,fact,smw_count,pmm_tol_achieved,ssn_tol_achieved,solving_time_sec,linesearch_fail,krylov_fail
S,1,0,0,AUG2D,1.64474,9.74713e-07,1.68741e+06,18,179,7,14,0,4.04972e-07,1.27679e-09,0.351585,0,0
S,1,0,0,AUG2DC,2.38551,1.31189e-06,1.81837e+06,18,159,9,14,0,5.51179e-07,1.39804e-09,0.348993,0,0
S,1,0,0,AUG2DCQP,9.54066,1.46822e-06,6.49813e+06,35,506,1090,52,0,5.97287e-07,4.52419e-09,1.63038,0,0
S,1,0,0,AUG2DQP,12.0191,1.92707e-06,6.237e+06,34,487,941,49,0,7.83723e-07,4.34705e-09,1.59444,0,0
S,1,0,0,AUG3D,1.58999e-05,2.86967e-08,554.068,7,10,0,8,0,3.06287e-07,1.20736e-06,0.0127359,0,0
S,1,0,0,AUG3DC,0.000124843,1.61868e-07,771.262,5,7,0,6,0,3.48971e-07,1.33055e-06,0.0097945,0,0
S,1,0,0,AUG3DCQP,0.000118004,1.18793e-07,993.362,9,35,238,23,0,5.10733e-08,1.91003e-08,0.0442211,0,0
S,1,0,0,AUG3DQP,0.000404837,5.99547e-07,675.237,8,22,180,22,0,2.67201e-07,5.09214e-12,0.0437687,0,0
S,0,4,0,BOYD1,2.32028e+06,0.0375844,-5.94149e+07,23,376,842,375,0,0.0115499,176.8,1828.01,0,0
S,0,4,0,BOYD2,31.9966,1.50524,53.2533,267,4637,7452,1675,1618,0.000250046,0.031093,1802.03,471,0
S,1,0,0,CONT-050,4.63473e-07,1.01553e-07,-4.56385,24,280,254,41,0,5.1765e-07,2.93545e-07,0.325222,0,0
S,1,0,0,CONT-100,8.35123e-06,1.79813e-06,-4.64439,26,308,305,49,0,5.67372e-07,3.77813e-08,2.69969,0,0
S,1,0,0,CONT-101,3.81271e-05,0.000194996,0.195565,82,1273,4638,291,0,7.59497e-07,1.503e-07,14.4306,0,0
S,1,0,0,CONT-200,0.000365569,7.80318e-05,-4.68451,58,885,525,61,0,9.61885e-07,4.35056e-07,25.0367,0,0
S,1,0,0,CONT-201,0.000840931,0.00436885,0.193324,121,2021,10201,588,0,9.91912e-07,1.73953e-07,165.017,0,0
S,1,0,0,CONT-300,0.000362176,0.00189114,0.191874,141,2332,14920,826,0,9.28569e-07,9.97533e-07,822.238,0,0
L,0,4,0,CVXQP1L,1.33756e+07,0.123046,9.53292e+07,288,4308,204112,481,0,0.0755804,0.0321034,1807.39,992,18
S,0,1,0,CVXQP1M,12000.1,0.0110345,1.07551e+06,3000,35319,494237,3070,0,0.0032259,0.00317036,106.189,1864547,0
S,1,0,0,CVXQP1S,0.0165061,1.42408e-06,11590.7,407,6474,24085,388,0,9.99014e-07,5.96377e-07,0.255372,2961,0
L,0,4,0,CVXQP2L,3.12845e+06,0.0382252,7.8714e+07,370,5457,383167,580,0,0.0586723,0.0109352,1804.43,6964,20
S,1,1,0,CVXQP2M,0.419091,5.1099e-07,820155,3000,47410,467211,3019,0,7.4821e-06,5.18049e-06,63.3673,155324,0
S,1,0,0,CVXQP2S,0.00620328,7.63863e-07,8120.93,32,503,1294,24,0,6.55438e-07,4.01615e-06,0.0139296,0,0
L,0,4,0,CVXQP3L,1.22017e+07,0.10545,1.03509e+08,264,4217,169213,513,0,0.0914177,0.0429977,1804.31,126,17
S,0,1,0,CVXQP3M,227345,0.166818,1.13548e+06,3000,28224,374722,3139,0,0.0081639,0.0159377,79.3961,2225945,0
S,1,1,0,CVXQP3S,0.0945488,7.91638e-06,11943.3,3000,47185,156984,3004,0,7.83745e-06,9.51442e-06,1.96965,62149,0
S,1,0,0,DPKLO1,1.53046e-08,4.13529e-08,0.370096,7,18,1,8,0,3.87846e-07,4.92456e-07,0.001387,0,0
S,1,0,0,DTOC3,0.0277692,0.000118035,235.29,522,7799,15596,490,0,9.66305e-07,1.05601e-06,15.8282,0,0
S,1,0,0,DUAL1,9.35066e-08,2.67063e-06,0.0350129,7,22,260,12,0,6.12373e-07,5.59137e-07,0.00778996,0,0
S,1,0,0,DUAL2,9.30255e-10,2.75765e-08,0.0337337,8,60,305,11,0,2.74948e-08,4.69569e-09,0.00884075,0,0
S,1,0,0,DUAL3,7.13035e-08,5.25234e-07,0.135756,10,56,228,16,0,4.20773e-07,9.34703e-08,0.0168153,0,0
S,1,0,0,DUAL4,8.60634e-07,1.15352e-06,0.74609,11,82,524,14,0,5.15712e-07,5.68251e-07,0.00885783,0,0
S,0,0,0,DUALC1,166.443,0.0270409,5988.81,42,556,1508,15,460,8.1576e-07,9.4938e-05,0.0111995,106,0
S,1,0,0,DUALC2,0.0162179,4.56674e-06,3551.32,12,77,259,3,74,3.06558e-08,3.09151e-05,0.00206513,0,0
S,1,0,0,DUALC5,0.00084389,1.97525e-06,427.231,12,208,1095,1,207,9.75067e-07,1.5656e-05,0.00687317,0,0
S,1,0,0,DUALC8,1.6259,8.88018e-05,18307.7,57,1098,6038,2,1096,9.64612e-07,1.00803e-05,0.0557268,0,0
S,1,0,0,EXDATA,0.000254762,1.79608e-06,-141.843,36,624,1104,179,101,8.99009e-07,1.94762e-06,91.9629,4,0
S,1,0,0,GENHS28,4.32668e-08,4.66653e-08,0.927174,7,9,0,8,0,4.66623e-07,7.6926e-07,0.000103459,0,0
S,1,0,0,GOULDQP2,0.000448747,2.4352,0.000633022,17,64,247,63,0,7.46035e-07,2.41379e-10,0.0369573,0,0
S,1,0,0,GOULDQP3,0.000448789,0.000217565,2.06323,8,44,579,26,0,1.13447e-07,4.34613e-07,0.0248435,0,0
S,1,0,0,HS118,9.86183e-08,1.48338e-10,664.82,13,150,575,5,145,9.27714e-10,3.4451e-09,0.00138413,0,0
S,1,0,0,HS21,1.73955e-10,1.74025e-12,-99.96,5,7,0,7,0,3.89436e-09,2.11717e-14,5.1958e-05,0,0
S,1,0,0,HS268,4.58946e-07,0.800803,1.03205e-06,15,181,69,1,186,8.71527e-07,1.54658e-05,0.000843583,23,0
S,1,0,0,HS35,2.37046e-06,2.13342e-05,0.111109,5,10,23,1,9,5.96695e-07,2.14025e-06,9.4125e-05,0,0
S,1,0,0,HS35MOD,1.62951e-07,6.51803e-07,0.25,7,40,86,1,39,2.53173e-07,2.2797e-06,0.000250375,0,0
S,1,0,0,HS51,2.5909e-07,2.91709e+08,2.5909e-07,6,8,0,7,0,8.89857e-08,4.29666e-07,5.6625e-05,0,0
S,1,0,0,HS52,1.12689e-06,2.11558e-07,5.32665,7,13,0,8,0,8.5428e-08,3.96686e-07,6.0417e-05,0,0
S,1,0,0,HS53,1.0858e-06,2.65281e-07,4.09302,6,11,0,7,0,1.68467e-07,6.82849e-07,6.1333e-05,0,0
S,1,0,0,HS76,1.1993e-07,2.56161e-08,-4.68182,7,52,170,1,51,6.79065e-07,2.08682e-06,0.000379709,0,0
S,1,1,0,HUES-MOD,226.127,6.49329e-06,3.48245e+07,3000,43468,217,2698,0,0.000166684,0.000484213,29.7577,42666,0
S,1,0,0,HUESTIS,2.27418e+06,6.53037e-06,3.48245e+11,5,18,17,14,0,4.84569e-07,5.25055e-06,0.0318944,0,0
S,1,0,0,KSIP,1.34545e-06,2.33667e-06,0.575797,39,489,1587,30,322,7.00388e-07,1.47939e-07,0.0600027,0,0
S,1,0,0,LASER,0.0898115,3.72724e-08,2.4096e+06,9,49,52,20,17,8.50422e-07,4.39873e-08,0.0488169,0,0
S,0,0,0,LISWET1,11.1195,0.30783,25.0029,25,170,863,69,60,7.81137e-07,3.69008e-10,0.756242,0,0
S,0,0,0,LISWET10,24.4839,0.494767,25.0019,23,155,343,61,58,8.10268e-07,1.44534e-10,0.544149,0,0
S,0,0,0,LISWET11,24.5247,0.495209,24.9993,23,147,694,52,67,8.52195e-07,7.79156e-10,0.616276,0,0
S,0,0,0,LISWET12,1711.93,0.985607,24.9987,24,146,1295,49,61,7.93102e-07,2.4118e-10,0.889385,0,0
S,1,0,0,LISWET2,0.000666749,2.6672e-05,24.9974,23,153,391,69,46,7.95101e-07,5.99487e-10,0.562742,0,0
S,1,0,0,LISWET3,0.000528946,2.11568e-05,25.0007,23,155,382,58,54,7.91703e-07,1.95943e-10,0.54394,0,0
S,1,0,0,LISWET4,0.000536054,2.14421e-05,24.9996,23,156,451,58,53,7.92594e-07,2.17787e-10,0.539516,0,0
S,1,0,0,LISWET5,0.000535214,2.13793e-05,25.0337,23,158,423,66,55,7.90856e-07,5.06622e-10,0.566378,0,0
S,1,0,0,LISWET6,0.000573656,2.29502e-05,24.9952,23,156,400,55,54,7.9455e-07,1.56777e-10,0.520519,0,0
S,0,0,0,LISWET7,473.839,0.949879,25.0022,23,153,306,66,46,7.9534e-07,1.34627e-10,0.529309,0,0
S,0,0,0,LISWET8,7119.7,0.996501,25.0022,23,153,362,55,54,7.93618e-07,6.48127e-10,0.52192,0,0
S,0,0,0,LISWET9,1938.25,0.987265,25.0017,23,148,416,50,57,8.11087e-07,4.06544e-10,0.532787,0,0
S,1,0,0,LOTSCHD,0.00104746,4.36728e-07,2398.41,8,93,337,12,0,1.58676e-07,2.3534e-06,0.000549917,0,0
S,1,0,0,MOSARQP1,1.94015e-06,2.0361e-09,-952.875,10,76,919,11,65,4.5397e-07,2.97061e-07,0.0808301,0,0
S,1,0,0,MOSARQP2,7.17381e-05,4.4907e-08,-1597.48,9,43,300,18,25,9.52852e-08,1.43188e-08,0.0202645,0,0
S,0,0,0,POWELL20,7.73374e+09,0.14847,4.43558e+10,87,1494,2040,366,736,9.27567e-07,5.94079e-07,2.84077,0,0
S,1,0,0,PRIMAL1,6.63878e-09,1.89609e-07,-0.035013,4,11,17,5,6,2.71579e-07,5.41205e-06,0.00455292,0,0
S,1,0,0,PRIMAL2,9.51438e-08,2.82044e-06,-0.0337336,3,12,16,7,5,8.03545e-07,7.95818e-05,0.00596121,0,0
S,1,0,0,PRIMAL3,2.25914e-08,1.66412e-07,-0.135756,3,25,18,13,12,1.49407e-07,4.31608e-05,0.0193878,0,0
S,1,0,0,PRIMAL4,1.78709e-08,2.39527e-08,-0.746091,4,28,7,13,14,4.90265e-08,1.27532e-05,0.0179661,0,0
S,1,0,0,PRIMALC1,0.00102577,1.66649e-07,-6155.25,61,1065,1228,11,1012,7.80646e-07,2.09617e-08,0.0250987,0,0
S,1,0,0,PRIMALC2,0.00629865,1.77361e-06,-3551.31,44,749,996,2,747,7.98101e-07,1.31361e-07,0.0172314,0,0
S,1,0,0,PRIMALC5,0.000705131,1.65046e-06,-427.233,42,727,2998,11,669,4.31209e-07,8.07512e-06,0.037794,0,0
S,1,0,0,PRIMALC8,0.000350839,1.91617e-08,-18309.4,106,1895,7243,23,61,9.0083e-07,1.12046e-07,0.128869,0,0
S,1,1,0,Q25FV47,330.652,2.40572e-05,1.37441e+07,3000,27719,360937,899,23533,1.19331e-05,8.7857e-06,82.0022,2386203,3
S,1,0,0,QADLITTL,6.79932,1.41559e-05,480312,28,276,1755,27,250,9.28276e-07,6.03414e-07,0.0157645,57,0
S,1,0,0,QAFIRO,2.97166e-05,1.86805e-05,-1.59081,9,128,1138,13,5,4.24313e-07,2.5535e-06,0.00234388,0,0
S,1,0,0,QBANDM,0.00911583,5.57464e-07,16352.4,142,2020,2670,291,0,1.05697e-07,1.57609e-05,0.313242,198,0
S,1,0,0,QBEACONF,12.5282,7.60609e-05,164725,1102,15158,8898,945,2006,8.81275e-07,3.64645e-06,0.730473,33697,0
S,1,1,0,QBORE3D,8.71739,0.00281188,3108.92,3000,54161,448886,471,48161,1.07184e-06,1.85528e-06,7.1543,240285,0
S,1,0,0,QBRANDY,0.231912,8.17307e-06,28375.3,34,528,4249,80,257,6.57015e-07,7.73752e-07,0.136376,15,0
S,0,1,0,QCAPRI,1.19595e+07,0.179053,5.48337e+07,3000,33988,314820,8725,23596,0.000440139,0.000434189,12.2233,1889201,3
S,1,0,0,QE226,0.000262317,1.23354e-06,212.654,42,570,4079,109,221,3.22251e-08,9.75132e-07,0.191031,28,0
S,1,1,0,QETAMACR,177.541,0.00204634,86582.8,3000,20828,568758,1892,15683,0.000299706,0.00150474,34.6253,2324741,0
S,1,1,0,QFFFFF80,5299.3,0.00606919,878447,3000,57992,2605384,353,57442,1.46315e-05,0.00212595,129.074,289609,0
S,0,1,0,QFORPLAN,8.23835e+08,0.110484,6.6328e+09,3000,50796,1331726,135,50627,8.37737e-05,0.322504,30.175,1157580,0
S,1,1,0,QGFRDXPN,1.56298e+08,0.00155072,1.00634e+11,3000,59393,4645308,316,58902,0.858119,51.8134,141.963,82558,0
S,1,1,0,QGROW15,271946,0.00267417,-1.01422e+08,3000,43211,3291,3472,0,1.62906e-05,1.23893e-05,5.31517,593678,0
S,1,1,0,QGROW22,389923,0.00260593,-1.49239e+08,3000,46027,3243,3542,0,1.78083e-05,4.5868e-05,9.51137,256358,0
S,1,1,0,QGROW7,127810,0.00298631,-4.26709e+07,3000,41411,2283,3222,0,1.29798e-05,2.47936e-05,2.46966,1406907,0
S,1,0,0,QISRAEL,3.19952,1.26225e-07,2.53478e+07,203,1817,5287,142,1061,5.79872e-07,3.20806e-06,0.120591,10930,0
S,1,0,0,QPCBLEND,1.4176e-06,0.000180758,-0.00784396,20,96,1041,16,64,3.99582e-07,3.15633e-10,0.00589304,0,0
S,1,0,0,QPCBOEI1,123.873,1.07679e-05,1.15038e+07,23,332,1789,39,50,7.28649e-07,2.06092e-06,0.0315048,0,0
S,1,1,0,QPCBOEI2,22.2376,2.72121e-06,8.17194e+06,3000,47152,183381,6623,26224,1.96164e-06,1.79577e-06,1.52633,204135,0
S,1,0,0,QPCSTAIR,60.4423,9.74186e-06,6.20433e+06,96,1296,6083,143,299,6.86912e-07,2.17841e-06,0.247879,0,0
S,1,1,0,QPILOTNO,1861.36,0.00039364,4.73045e+06,3000,30554,426341,2635,19207,3.99514e-06,1.21908e-06,73.5147,1987919,2
S,1,0,0,QPTEST,2.26669e-06,5.1847e-07,4.37188,6,11,21,1,10,8.39601e-08,9.18745e-07,9.0084e-05,0,0
S,1,0,0,QRECIPE,9.23368e-05,3.46329e-07,-266.616,15,104,268,23,17,9.96898e-07,4.07459e-09,0.00346838,0,0
S,1,0,0,QSC205,6.59158e-08,1.13375e-05,-0.00581389,14,146,809,39,46,1.23579e-07,2.21356e-08,0.0132835,0,0
S,1,1,0,QSCAGR25,8026.31,3.97858e-05,2.0173e+08,3000,59867,173512,105,2842,3.8774e-05,0.156394,8.74893,11929,0
S,1,1,0,QSCAGR7,1039.21,3.86815e-05,2.68649e+07,3000,59771,1023061,23,59681,2.45833e-05,0.0856147,7.80612,23853,0
S,1,0,0,QSCFXM1,1515.46,8.97641e-05,1.68812e+07,423,3942,27760,260,3518,9.96984e-07,2.61085e-06,1.32008,52494,0
S,1,0,0,QSCFXM2,1856.93,6.68533e-05,2.77743e+07,1456,18051,335788,528,17259,9.99616e-07,9.5262e-05,20.2568,592027,0
S,1,0,0,QSCFXM3,2293.99,7.44406e-05,3.08141e+07,1880,24560,527739,803,22046,9.93269e-07,3.00609e-06,49.7934,665353,1
S,1,0,0,QSCORPIO,0.00188803,1.004e-06,1880.51,263,1524,8130,423,664,7.58245e-07,6.93445e-05,0.358783,15576,0
S,1,0,0,QSCRS8,0.00426197,4.71165e-06,904.556,64,683,9394,230,272,3.9845e-07,0.000909326,0.554706,357,0
S,1,0,0,QSCSD1,4.66918e-05,5.38752e-06,8.66671,12,93,2018,51,0,2.61743e-07,5.27555e-08,0.043286,0,0
S,1,0,0,QSCSD6,2.1067e-05,4.14638e-07,50.8082,48,569,5328,176,0,4.45838e-07,1.82291e-06,0.285537,3,0
S,1,0,0,QSCSD8,0.000170617,1.8136e-07,940.763,17,263,5888,179,0,8.26824e-07,2.64843e-07,0.832419,0,0
S,0,-2,0,QSCTAP1,1e+20,7.06284e+16,1e+20,17,239,4148,84,98,1e+20,1e+20,0.0953881,0,0
S,1,0,0,QSCTAP2,5.38809e-06,3.10548e-09,1735.03,11,101,3276,62,22,5.24849e-08,9.02901e-08,0.244349,0,0
S,1,0,0,QSCTAP3,0.000185447,1.28894e-07,1438.75,13,149,3565,55,22,9.62532e-07,1.99144e-07,0.367565,0,0
S,1,1,0,QSEBA,149476,0.00183447,8.13323e+07,3000,27702,214835,316,27969,0.000350756,0.00275751,14.4077,2497727,1
S,0,1,0,QSHARE1B,8658.55,0.0120245,728737,3000,54273,190768,190,53113,1.42956e-05,4.45378e-05,3.66269,398598,0
S,1,1,0,QSHARE2B,0.893266,7.63234e-05,11702.8,3000,59305,441106,26,59269,3.17734e-06,0.000382282,3.21387,97099,0
S,1,1,0,QSHELL,3.63402e+06,2.31078e-06,1.57263e+12,3000,46741,206086,1128,11991,0.00159198,0.0182561,41.5388,1613467,0
S,1,0,0,QSHIP04L,10.5074,4.34187e-06,2.42e+06,349,1840,33842,155,1554,9.24577e-07,5.71402e-06,1.90067,35517,0
S,1,1,0,QSHIP04S,20.595,8.4928e-06,2.42497e+06,3000,58032,903662,148,57734,1.30362e-06,8.04627e-06,35.0955,272381,0
S,1,1,0,QSHIP08L,8.25484,3.4742e-06,2.37603e+06,3000,47239,114864,1031,1703,2.91569e-06,9.84895e-06,46.8465,1285048,1
S,1,0,0,QSHIP08S,10.0901,4.22937e-06,2.38572e+06,371,1826,60188,418,1167,9.96921e-07,1.33034e-06,7.14951,41071,0
S,1,1,0,QSHIP12L,27.6614,9.1628e-06,3.01885e+06,3000,18452,364853,851,18425,1.02374e-06,1.21206e-06,128.694,2842512,0
S,1,0,0,QSHIP12S,26.637,8.71354e-06,3.05694e+06,2545,13865,324034,1056,12827,9.98728e-07,1.96288e-06,48.5025,2039050,0
S,1,0,0,QSIERRA,588.079,2.47608e-05,2.3751e+07,33,257,10025,101,100,8.77037e-07,0.000346792,0.564505,186,0
S,1,1,0,QSTAIR,778.705,9.75154e-05,7.98467e+06,3000,45126,2280392,209,44691,0.000134175,0.0134275,75.5579,1679021,0
S,1,0,0,QSTANDAT,0.00445578,6.9493e-07,6411.84,22,339,4142,91,28,7.66923e-07,2.56532e-07,0.194824,0,0
S,1,0,0,S268,3.54411e-08,0.0618402,5.37666e-07,14,183,53,1,185,3.69504e-07,4.0256e-05,0.000795875,10,0
S,0,1,0,STADAT1,1.50918e+07,0.529039,-1.3435e+07,3000,47744,330956,8092,36433,0.000283479,0.000218249,90.8959,0,0
S,0,1,0,STADAT2,22.8197,0.699418,-9.807,3000,54057,125092,11667,41296,0.000421627,0.00521497,51.8498,0,0
S,0,1,0,STADAT3,33.0329,0.923238,-2.74652,3000,54690,143421,11287,42545,0.0001459,0.0064898,102.398,0,0
S,1,0,0,STCQP1,0.58353,3.76122e-06,155143,24,381,334,27,0,7.52861e-07,4.64184e-06,1.13998,0,0
S,1,0,0,STCQP2,0.0195734,8.76655e-07,22327.3,29,459,393,24,0,9.5395e-07,1.95781e-06,1.6576,0,0
S,1,0,0,TAME,3.72529e-09,inf,3.72529e-09,4,5,2,5,0,2.12152e-08,9.11861e-12,5.3791e-05,0,0
S,0,1,0,UBH1,0.913175,0.818257,2.02918,3000,54860,54910,2404,0,5.76796e-05,7.13439e-05,112.729,0,0
S,0,0,0,VALUES,0.217469,0.155711,-1.17915,15,143,381,40,0,6.25137e-07,9.93642e-08,0.0122519,0,0
S,0,0,0,YAO,191.947,0.970881,5.75697,1289,21223,214826,75,20497,9.98353e-07,4.82788e-06,19.7057,0,0
S,1,0,0,ZECEVIC2,4.49029e-08,1.08856e-08,-4.125,5,7,0,7,0,1.31442e-07,2.57788e-06,5.5542e-05,0,0
