System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,QSHIP04L,3.94754,1.6312e-06,2.42001e+06,103,962,30450,282,613,3.27338e-07,0.00209106,1.72381,0,0
S,1,0,0,QSHIP04S,0.0481899,1.98722e-08,2.42499e+06,46,447,16108,146,295,6.04553e-07,0.00310391,0.647626,0,0
S,1,0,0,QSHIP08L,0.275376,1.15897e-07,2.37604e+06,70,638,36672,242,367,2.8814e-07,0.00218474,9.99683,0,0
S,1,0,0,QSHIP08S,2.89702,1.21431e-06,2.38573e+06,63,561,27353,182,340,8.5909e-07,0.00642116,3.56019,0,0
S,1,4,0,QSHIP12L,159.64,5.28806e-05,3.01872e+06,396,3816,157882,474,3187,0.000437134,0.0112261,60.0094,0,0
S,1,4,0,QSHIP12S,393.184,0.000128619,3.05736e+06,937,9222,381971,509,8654,1.44622e-05,4.89213e-05,60.0338,0,0
S,1,0,0,QSIERRA,129.974,5.47248e-06,2.37503e+07,26,232,12236,110,113,6.62562e-07,4.93966e-05,0.680736,0,0
S,1,4,0,QSTAIR,456.576,5.71759e-05,7.985e+06,1105,10774,1665682,50,10639,0.000209669,0.00907217,60.0197,0,3
S,1,0,0,QSTANDAT,0.00207501,3.23621e-07,6411.84,16,100,3159,54,37,4.07835e-07,1.0687e-06,0.129164,0,0
S,1,0,0,S268,1.68799e-06,2.94533,-1.11488e-06,21,162,59,1,161,9.016e-07,1.81673e-07,0.00082775,0,0
S,0,4,0,STADAT1,1.36169e+07,0.477336,-1.491e+07,3353,32399,153083,12179,19591,0.000328014,0.000152223,60.0045,0,0
S,0,4,0,STADAT2,17.4442,0.53466,-15.1825,4431,42775,449977,5306,37449,0.00040159,0.00423215,60.0008,0,0
S,0,4,0,STADAT3,33.3483,0.932051,-2.43117,2300,22067,221305,2953,19089,0.000229173,0.00202342,60.0061,0,0
S,1,0,0,STCQP1,0.607904,3.91833e-06,155143,19,113,565,23,0,7.84042e-07,3.41311e-06,45.1678,0,0
S,1,0,0,STCQP2,0.0191196,8.56334e-07,22327.3,66,405,3113,45,0,9.79821e-07,7.81328e-08,23.5052,0,0
S,1,0,0,TAME,2.50001e-11,inf,2.50001e-11,3,4,2,2,0,1.14971e-07,1.39836e-15,4.7166e-05,0,0
S,0,4,0,UBH1,0.60783,0.54465,1.72383,3257,23094,25647,3274,0,0.839655,4.22561,60.0126,0,0
S,0,0,0,VALUES,0.0852936,0.0610714,-1.31133,17,59,340,28,0,6.95833e-07,4.42468e-07,0.00801463,0,0
S,0,0,0,YAO,191.54,0.968819,6.16457,80,702,5673,75,570,7.347e-07,1.60311e-08,0.759969,0,0
S,1,0,0,ZECEVIC2,5.61594e-07,1.36144e-07,-4.125,4,6,0,3,0,1.28215e-07,1.96323e-07,4.4625e-05,0,0
