System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,pmm_iter,ssn_iter,krylov_iter,fact,smw_count,pmm_tol_achieved,ssn_tol_achieved,solving_time_sec,linesearch_fail,krylov_fail
S,1,0,0,HS52,3.24075e-06,6.08404e-07,5.32664,6,12,0,7,0,3.56681e-07,1.71687e-06,6.4208e-05,0,0
S,1,0,0,HS53,1.14006e-07,2.78538e-08,4.09302,6,10,0,7,0,1.05169e-07,5.20415e-07,6.8834e-05,0,0
S,1,0,0,HS76,2.45696e-07,5.24788e-08,-4.68182,6,35,124,1,34,9.78599e-07,3.05036e-06,0.000316375,0,0
S,1,4,0,HUES-MOD,224.428,6.44451e-06,3.48245e+07,13,174,172,174,0,0.0109726,2.53181e-07,10.3705,0,0
S,1,0,0,HUESTIS,2.26355e+06,6.49983e-06,3.48245e+11,5,24,23,14,0,8.54755e-08,4.25765e-06,0.498435,0,0
S,1,0,0,KSIP,1.31099e-06,2.27682e-06,0.575797,37,626,685,24,45,6.82464e-07,6.52507e-08,0.0584531,0,0
S,1,0,0,LASER,0.0442307,1.8356e-08,2.4096e+06,8,48,79,19,19,3.92553e-07,7.9627e-08,0.043979,0,0
S,0,0,0,LISWET1,11.1197,0.307835,25.0027,19,150,692,58,67,9.9963e-07,7.59433e-10,0.868369,0,0
S,0,0,0,LISWET10,24.4839,0.494767,25.0019,18,130,216,58,43,8.26552e-07,4.64041e-10,0.562055,0,0
S,0,0,0,LISWET11,24.5247,0.495209,24.9993,18,123,461,52,41,8.69497e-07,6.80592e-10,0.626075,0,0
S,0,0,0,LISWET12,1711.93,0.985607,24.9987,19,119,1000,45,47,7.33971e-07,2.85263e-10,0.848879,0,0
S,1,0,0,LISWET2,0.00067176,2.68725e-05,24.9974,18,137,299,59,42,8.11e-07,6.934e-10,0.591793,0,0
S,1,0,0,LISWET3,0.00053397,2.13577e-05,25.0007,18,128,318,50,39,8.07651e-07,2.21135e-10,0.576776,0,0
S,1,0,0,LISWET4,0.000541071,2.16427e-05,24.9996,18,133,249,56,45,8.08543e-07,6.5932e-10,0.585916,0,0
S,1,0,0,LISWET5,0.000540248,2.15803e-05,25.0337,18,132,292,56,44,8.06801e-07,5.79104e-10,0.582178,0,0
S,1,0,0,LISWET6,0.000578673,2.31509e-05,24.9952,18,131,221,54,38,8.10466e-07,2.95051e-10,0.549023,0,0
S,0,0,0,LISWET7,473.839,0.949879,25.0022,18,135,263,59,45,8.11248e-07,6.50757e-10,0.606678,0,0
S,0,0,0,LISWET8,7119.7,0.996501,25.0022,18,130,295,56,44,8.0953e-07,7.36923e-10,0.584232,0,0
S,0,0,0,LISWET9,1938.25,0.987265,25.0017,18,132,318,44,64,8.27439e-07,2.51595e-10,0.587956,0,0
S,1,0,0,LOTSCHD,0.00055445,2.31173e-07,2398.42,7,87,300,12,0,2.88964e-07,1.46461e-05,0.000566209,0,0
S,1,0,0,MOSARQP1,2.08377e-06,2.18682e-09,-952.875,8,59,654,13,46,6.84529e-07,6.11715e-07,0.0985524,0,0
S,1,0,0,MOSARQP2,0.00114373,7.15958e-07,-1597.48,7,22,241,19,3,8.15744e-07,1.3001e-07,0.025499,0,0
S,0,0,0,POWELL20,7.74462e+09,0.148679,4.4345e+10,72,1245,1623,379,739,9.36875e-07,0.000292857,3.04931,0,0
S,1,0,0,PRIMAL1,6.5305e-09,1.86517e-07,-0.035013,3,10,7,7,3,4.2638e-07,1.46761e-05,0.00741129,0,0
S,1,0,0,PRIMAL2,8.74321e-08,2.59183e-06,-0.0337336,3,13,20,7,6,7.33017e-07,4.34183e-06,0.012848,0,0
S,1,0,0,PRIMAL3,2.25389e-08,1.66026e-07,-0.135756,3,25,18,13,12,1.2248e-07,7.30687e-05,0.0611118,0,0
S,1,0,0,PRIMAL4,4.99692e-08,6.69747e-08,-0.746091,3,27,4,13,13,9.86071e-07,0.000220199,0.0425343,0,0
S,1,0,0,PRIMALC1,0.00106932,1.73725e-07,-6155.25,123,2339,2254,9,2077,8.15013e-07,1.60054e-09,0.0535476,0,0
S,1,0,0,PRIMALC2,0.00481162,1.35489e-06,-3551.31,22,313,308,12,301,6.09483e-07,8.81573e-10,0.00742971,0,0
S,1,0,0,PRIMALC5,0.0102152,2.39101e-05,-427.243,38,664,2586,30,54,5.16694e-07,1.20347e-06,0.0283768,0,0
S,1,0,0,PRIMALC8,0.000393001,2.14644e-08,-18309.4,113,2118,12382,6,2098,9.7181e-07,4.35271e-07,0.2069,0,0
S,1,4,0,Q25FV47,1581.22,0.000115044,1.37429e+07,155,1794,45399,393,1272,3.90843e-05,6.20562e-06,10.0271,5023,0
S,1,0,0,QADLITTL,5.78695,1.20482e-05,480313,18,186,1387,30,88,7.89621e-07,1.29622e-05,0.0119829,30,0
S,1,0,0,QAFIRO,2.77691e-05,1.74562e-05,-1.59081,8,102,1063,7,95,3.83767e-07,4.22618e-06,0.00284658,0,0
S,1,0,0,QBANDM,0.00909793,5.56368e-07,16352.4,130,2333,2622,207,0,7.10677e-08,8.02608e-06,0.288575,3,0
S,1,0,0,QBEACONF,12.5276,7.60576e-05,164725,1821,34892,13053,25,31401,8.8084e-07,6.24715e-06,2.08541,4878,0
S,1,0,0,QBORE3D,8.76578,0.00282749,3108.97,1797,35714,16863,92,142,9.78246e-07,5.41519e-06,1.11352,11,0
S,1,0,0,QBRANDY,0.304607,1.0735e-05,28375.4,26,435,3534,78,108,8.21239e-07,2.24636e-06,0.112468,0,0
S,0,4,0,QCAPRI,1.19645e+07,0.179127,5.48288e+07,2163,26027,237277,7325,16611,0.000453769,0.00154988,10.0047,1028706,0
S,1,0,0,QE226,0.0003677,1.7291e-06,212.654,41,751,4084,110,130,1.21969e-07,1.11701e-06,0.199449,0,0
S,1,4,0,QETAMACR,423.512,0.0048814,86336.9,1374,10562,173058,360,9395,0.000747476,0.0027706,10.0343,539312,0
S,1,4,0,QFFFFF80,4084.97,0.00467844,877232,857,12202,160158,513,5847,5.25427e-06,6.48568e-05,10.0011,88106,1
S,0,4,0,QFORPLAN,8.15854e+08,0.109413,6.64078e+09,2394,34141,334092,127,34505,8.13357e-05,0.543918,10.0024,1388535,0
S,1,4,0,QGFRDXPN,4944.42,4.90564e-08,1.00791e+11,5799,27972,87203,1867,26036,5.73937e-06,9.61515e-06,10.0011,11620208,0
S,1,4,0,QGROW15,272368,0.00267832,-1.01421e+08,4881,97489,10252,656,0,1.89462e-05,1.67314e-06,10.0005,0,0
S,1,4,0,QGROW22,390815,0.00261189,-1.49238e+08,2871,57292,9930,812,0,2.07651e-05,5.2976e-06,10.001,0,0
S,1,4,0,QGROW7,127848,0.0029872,-4.26709e+07,11521,230271,5052,299,0,1.36185e-05,2.88196e-06,10.0003,0,0
S,1,4,0,QISRAEL,97.6297,3.8516e-06,2.53479e+07,5497,108784,934625,140,94651,1.81126e-05,0.0160279,10.0012,248858,0
S,1,0,0,QPCBLEND,1.26311e-06,0.000161058,-0.0078438,16,59,715,16,42,4.00349e-07,1.8179e-10,0.00405858,0,0
S,1,0,0,QPCBOEI1,146.398,1.2726e-05,1.15038e+07,18,260,1666,37,220,8.53513e-07,1.7314e-06,0.0342969,0,0
S,1,4,0,QPCBOEI2,14108.4,0.00172644,8.15785e+06,25939,518633,819700,58,17611,0.0012529,2.16426e-05,10.0005,0,0
S,1,0,0,QPCSTAIR,85.7364,1.38187e-05,6.2043e+06,576,11372,23050,251,448,9.76499e-07,3.79131e-07,0.98092,0,0
S,1,4,0,QPILOTNO,2295.81,0.000485518,4.73088e+06,194,2858,40685,1520,906,3.01071e-05,9.71271e-05,10.0356,4863,0
S,1,0,0,QPTEST,4.15293e-07,9.4992e-08,4.37188,6,11,21,1,10,4.27432e-08,6.04898e-07,8.2e-05,0,0
S,1,0,0,QRECIPE,9.36444e-05,3.51233e-07,-266.616,11,82,247,20,18,6.78673e-07,8.4413e-09,0.0036015,0,0
S,1,0,0,QSC205,7.35168e-07,0.000126449,-0.00581322,11,90,525,37,17,3.34417e-07,2.62236e-07,0.0113109,0,0
S,1,4,0,QSCAGR25,1136.5,5.63357e-06,2.01739e+08,635,12582,377256,103,12376,2.59223e-05,0.174133,10.0134,2474,0
S,1,0,0,QSCAGR7,67.1123,2.49804e-06,2.6866e+07,9156,182420,322821,48,7798,9.12094e-07,3.27967e-07,6.44071,64003,0
S,1,4,0,QSCFXM1,2689.14,0.000159284,1.688e+07,762,11920,338567,276,8791,1.64873e-06,2.63519e-05,10.0162,108045,0
S,1,4,0,QSCFXM2,3628.8,0.000130644,2.77725e+07,910,10007,161489,519,8525,1.53188e-06,8.56169e-07,10.0019,209691,2
S,1,4,0,QSCFXM3,60789.4,0.00197263,3.07556e+07,353,3848,91584,617,2223,4.49068e-05,1.64507e-05,10.0127,29114,1
S,1,0,0,QSCORPIO,0.000934802,4.97101e-07,1880.51,313,3803,14371,389,522,3.66169e-07,0.00011661,0.597394,8081,0
S,1,0,0,QSCRS8,0.00169211,1.87064e-06,904.562,43,532,8502,213,248,1.69527e-07,0.00039549,0.607667,206,0
S,1,0,0,QSCSD1,1.61457e-05,1.86296e-06,8.66668,10,83,1943,51,0,7.69162e-08,1.32226e-07,0.0583342,0,0
S,1,0,0,QSCSD6,3.4438e-05,6.77804e-07,50.8082,78,1459,5491,163,0,7.63938e-07,3.63955e-07,0.412697,0,0
S,1,0,0,QSCSD8,4.18246e-05,4.44581e-08,940.764,15,185,5383,166,0,3.33169e-07,1.50891e-06,0.758183,2,0
S,0,-2,0,QSCTAP1,1e+20,7.06284e+16,1e+20,14,185,3812,84,63,1e+20,1e+20,0.115368,0,0
S,1,0,0,QSCTAP2,1.80815e-05,1.04214e-08,1735.03,9,85,2700,49,21,4.92675e-08,1.79371e-07,0.263272,0,0
S,1,0,0,QSCTAP3,0.000132923,9.23873e-08,1438.75,10,103,3608,60,38,6.69101e-07,1.5249e-06,0.490231,0,0
S,0,4,0,QSEBA,3.48473e+06,0.0427669,7.79971e+07,1194,16908,169670,484,13022,0.00542328,0.00280352,10.0056,285818,3
S,0,4,0,QSHARE1B,7605.12,0.0105615,727683,19114,382234,4382,113,259,1.22161e-05,2.16997e-07,10.0001,0,0
S,1,0,0,QSHARE2B,0.196272,1.67701e-05,11703.5,58,619,3882,30,585,9.17072e-07,0.00213656,0.0344432,613,0
S,1,4,0,QSHELL,2.16968e+09,0.00137965,1.57047e+12,296,4522,78696,569,3555,0.700665,0.0680331,10.0219,13489,0
S,1,0,0,QSHIP04L,9.36383,3.86933e-06,2.42001e+06,209,1414,24878,177,1079,8.32783e-07,2.64938e-05,1.82524,13667,0
S,1,0,0,QSHIP04S,14.3853,5.93209e-06,2.42498e+06,111,681,16159,145,455,9.11373e-07,0.000586659,0.81063,3587,0
S,1,4,0,QSHIP08L,128.05,5.38923e-05,2.37591e+06,268,1723,52132,229,1183,0.000348849,0.000241976,10.0083,21925,0
S,1,0,0,QSHIP08S,9.63769,4.03973e-06,2.38572e+06,265,1216,45211,444,529,9.71236e-07,4.28852e-05,5.08432,22627,0
S,1,4,0,QSHIP12L,3218.08,0.00106599,3.01566e+06,106,1043,33504,317,453,0.00175851,0.00126006,10.0129,2307,0
S,1,4,0,QSHIP12S,483.896,0.000158293,3.05648e+06,534,2889,62957,314,2441,0.00043698,0.00156185,10.0047,93403,0
S,1,0,0,QSIERRA,32.6011,1.37265e-06,2.37505e+07,26,256,9042,97,103,5.11868e-07,0.000671417,0.745369,100,0
S,1,4,0,QSTAIR,31296.7,0.00391921,7.95416e+06,335,5064,306150,146,4491,0.00128694,1.6113,10.0005,20659,0
S,1,0,0,QSTANDAT,0.00299934,4.67782e-07,6411.84,16,242,3213,81,19,9.61495e-07,8.81932e-07,0.17905,0,0
S,1,0,0,S268,7.46279e-07,1.30216,1.31939e-06,14,174,55,1,178,7.24908e-07,8.68546e-06,0.000862459,15,0
S,0,4,0,STADAT1,2.69987e+07,0.94643,-1.52819e+06,318,5765,41835,779,4013,0.000394804,0.0241994,10.0012,0,0
S,0,4,0,STADAT2,30.8753,0.94632,-1.75139,476,8766,19015,2619,6078,0.000512984,0.00913502,10.0019,0,0
S,0,4,0,STADAT3,35.5808,0.994447,-0.198668,245,4594,4501,1760,2805,0.000190355,0.000405364,10.0027,0,0
S,1,0,0,STCQP1,0.519357,3.34759e-06,155143,19,293,333,25,0,6.69245e-07,9.72272e-06,0.87897,0,0
S,1,0,0,STCQP2,0.0173897,7.78855e-07,22327.3,22,338,382,24,0,8.25571e-07,2.26168e-06,1.30406,0,0
S,1,0,0,TAME,3.72531e-09,inf,3.72531e-09,3,4,2,4,0,5.10049e-07,4.59357e-10,4.2e-05,0,0
S,0,4,0,UBH1,16.0358,14.369,17.1518,260,5086,2007,216,0,6.89609e-05,2.1541e-08,10.0129,0,0
S,0,0,0,VALUES,0.217469,0.155711,-1.17915,11,89,330,40,0,8.96473e-07,6.42557e-08,0.0108045,0,0
S,0,4,0,YAO,193.096,0.97669,4.60839,494,8403,83952,78,7738,2.6896e-06,4.99334e-06,10.0133,0,0
S,1,0,0,ZECEVIC2,6.19863e-08,1.5027e-08,-4.125,5,7,0,7,0,9.22793e-08,3.74193e-06,4.8042e-05,0,0
