System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,HS51,4.48359e-06,5.04807e+09,-4.48359e-06,6,7,0,7,0,6.2266e-07,3.75577e-07,5.2875e-05,0,0
S,1,0,0,HS52,9.49313e-06,1.7822e-06,5.32664,10,12,0,11,0,6.75513e-07,2.85611e-07,7.1166e-05,0,0
S,1,0,0,HS53,2.35292e-06,5.74862e-07,4.09302,9,10,0,10,0,2.36136e-07,9.36572e-08,5.8334e-05,0,0
S,1,0,0,HS76,3.90992e-07,8.35128e-08,-4.68182,6,17,57,1,16,4.58537e-07,1.52689e-06,0.000176708,0,0
S,1,4,0,HUES-MOD,226.127,6.49329e-06,3.48245e+07,6445,63980,164,507,0,3.74737e-05,2.03554e-05,60.0022,0,0
S,1,0,0,HUESTIS,2.27366e+06,6.52888e-06,3.48245e+11,7,27,27,17,0,4.64745e-07,4.11571e-07,0.0396742,0,0
S,1,0,0,KSIP,1.29418e-06,2.24763e-06,0.575797,57,207,1303,16,188,6.73771e-07,6.86269e-10,0.208704,0,0
S,1,0,0,LASER,0.0684361,2.84014e-08,2.4096e+06,17,51,138,18,28,2.35536e-07,5.92213e-07,0.061532,0,0
S,0,0,0,LISWET1,11.1197,0.307833,25.0027,109,423,4653,66,320,9.87309e-07,3.14759e-11,3.57074,0,0
S,0,0,0,LISWET10,24.484,0.494767,25.0018,76,275,1800,62,146,9.73937e-07,1.11646e-10,1.82122,0,0
S,0,0,0,LISWET11,24.5247,0.495209,24.9992,79,281,4142,51,219,9.91314e-07,1.13061e-10,3.04343,0,0
S,0,0,0,LISWET12,1711.93,0.985608,24.9987,90,305,7410,50,243,9.96364e-07,1.30884e-11,4.48879,0,0
S,1,0,0,LISWET2,0.000704289,2.81737e-05,24.9974,75,282,1450,73,147,9.73732e-07,1.50952e-10,1.65681,0,0
S,1,0,0,LISWET3,0.000569506,2.27791e-05,25.0007,73,249,4916,64,163,9.83157e-07,8.01785e-10,3.21151,0,0
S,1,0,0,LISWET4,0.000578998,2.31598e-05,24.9995,76,267,6157,58,192,9.93806e-07,1.58105e-10,4.04733,0,0
S,1,0,0,LISWET5,0.000578838,2.31218e-05,25.0337,76,267,2571,62,146,9.95444e-07,1.59908e-10,2.12391,0,0
S,1,0,0,LISWET6,0.000610858,2.44385e-05,24.9951,77,270,4425,61,191,9.71847e-07,1.50392e-10,3.14543,0,0
S,0,0,0,LISWET7,473.839,0.949879,25.0022,77,275,1623,72,115,9.73332e-07,1.44882e-10,1.735,0,0
S,0,0,0,LISWET8,7119.7,0.996501,25.0021,76,275,5974,52,208,9.93128e-07,1.1774e-10,3.91597,0,0
S,0,0,0,LISWET9,1938.25,0.987265,25.0017,74,257,5937,47,201,9.80783e-07,1.35678e-10,3.77373,0,0
S,1,0,0,LOTSCHD,0.00331916,1.3839e-06,2398.41,14,67,290,20,0,5.06047e-07,5.4183e-07,0.000496375,0,0
S,1,0,0,MOSARQP1,6.02525e-06,6.32322e-09,-952.875,20,70,1478,6,64,8.84038e-07,1.45115e-06,0.173638,0,0
S,1,0,0,MOSARQP2,0.000215516,1.3491e-07,-1597.48,15,41,659,5,36,6.5981e-07,8.3071e-07,0.0316372,0,0
S,0,0,0,POWELL20,7.81331e+09,0.149998,4.42763e+10,221,2109,6254,84,1079,9.92769e-07,1.56444e-08,4.59493,0,0
S,1,0,0,PRIMAL1,2.99656e-08,8.55842e-07,-0.035013,3,10,26,2,8,9.12309e-07,4.38757e-06,0.00347279,0,0
S,1,0,0,PRIMAL2,4.01522e-10,1.19027e-08,-0.0337337,3,12,15,4,8,5.91096e-08,8.71793e-07,0.00523117,0,0
S,1,0,0,PRIMAL3,1.36987e-07,1.00907e-06,-0.135756,3,22,25,6,16,8.75112e-07,9.56274e-08,0.0173821,0,0
S,1,0,0,PRIMAL4,3.00488e-08,4.0275e-08,-0.746091,4,24,28,4,20,3.11941e-07,3.35632e-06,0.014058,0,0
S,1,0,0,PRIMALC1,0.00246254,4.00071e-07,-6155.25,193,1827,5497,2,1825,9.53304e-07,1.19591e-05,0.0600992,0,0
S,1,0,0,PRIMALC2,0.0135397,3.8126e-06,-3551.32,77,666,977,2,664,7.66373e-07,2.02835e-05,0.017013,0,0
S,1,0,0,PRIMALC5,0.0589096,0.000137887,-427.291,64,567,2662,10,544,4.90199e-07,7.85324e-06,0.0343475,0,0
S,1,0,0,PRIMALC8,0.00101568,5.54731e-08,-18309.4,175,1576,10431,2,1574,9.64139e-07,5.5593e-06,0.162461,0,0
S,1,4,0,Q25FV47,337.792,2.45766e-05,1.37441e+07,518,5103,74907,165,4844,1.2274e-05,0.000200079,60.0962,0,0
S,1,0,0,QADLITTL,5.17231,1.07685e-05,480314,42,231,3932,10,221,7.05494e-07,2.20988e-06,0.0304113,0,0
S,1,0,0,QAFIRO,0.000109721,6.89727e-05,-1.59067,13,91,1211,2,89,4.67379e-07,5.14284e-06,0.00471046,0,0
S,1,0,0,QBANDM,0.00022233,1.35962e-08,16352.3,71,522,3841,215,0,6.90745e-08,2.46458e-06,0.309937,0,0
S,1,0,0,QBEACONF,0.858373,5.21135e-06,164713,200,1768,7837,18,1701,6.78549e-07,2.02721e-05,0.326631,0,0
S,1,0,0,QBORE3D,0.01434,4.62552e-06,3100.22,595,5682,11210,27,5655,2.93097e-07,1.41764e-06,0.85306,0,0
S,1,0,0,QBRANDY,0.0709379,2.5e-06,28375.2,39,204,5022,26,178,9.72707e-07,1.69733e-06,0.168242,0,0
S,0,4,0,QCAPRI,930525,0.0139314,6.58628e+07,7609,75970,1287522,341,75384,3.01945e-05,0.000402686,60.0086,0,0
S,1,0,0,QE226,0.00017297,8.13392e-07,212.654,48,251,5229,23,227,1.7726e-07,1.16076e-07,0.265253,0,0
S,1,4,0,QETAMACR,0.921553,1.06218e-05,86759.4,3394,33675,437697,95,24879,1.51836e-06,1.42679e-05,60.0194,0,0
S,1,0,0,QFFFFF80,12.0318,1.37798e-05,873160,250,2427,51843,177,2097,9.01129e-07,6.5218e-05,6.34973,0,0
S,0,-2,1,QFORPLAN,1e+20,1.34109e+10,1e+20,154,1415,9838,34,1347,1e+20,1e+20,0.67143,0,0
S,1,4,0,QGFRDXPN,5167.47,5.12693e-08,1.00791e+11,3024,30164,1127987,169,29671,1.61507e-06,2.44918e-05,60.0089,0,0
S,1,0,0,QGROW15,1829.68,1.79921e-05,-1.01692e+08,196,1668,5107,630,0,5.41668e-07,4.51534e-05,1.025,0,0
S,1,0,0,QGROW22,2620.91,1.75161e-05,-1.49626e+08,184,1553,5607,733,0,7.08358e-07,6.13955e-05,1.71549,0,0
S,1,0,0,QGROW7,859.776,2.00888e-05,-4.27979e+07,209,1789,3143,310,0,3.13523e-07,2.61355e-05,0.270407,0,0
S,1,0,0,QISRAEL,0.274408,1.08257e-08,2.53478e+07,98,784,5676,20,744,7.54298e-08,7.9263e-05,0.15195,0,0
S,1,0,0,QPCBLEND,4.12838e-06,0.000526409,-0.00784667,48,145,3629,6,135,6.73128e-07,3.40211e-09,0.0210635,0,0
