System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,pmm_iter,ssn_iter,krylov_iter,fact,smw_count,pmm_tol_achieved,ssn_tol_achieved,solving_time_sec,linesearch_fail,krylov_fail
S,1,0,0,AUG2D,0.553114,3.27788e-07,1.68741e+06,15,148,7,12,0,1.28264e-07,2.38153e-09,0.339885,0,0
S,1,0,0,AUG2DC,0.765392,4.20922e-07,1.81837e+06,15,130,8,12,0,1.71364e-07,2.24407e-09,0.259497,0,0
S,1,0,0,AUG2DCQP,10.1987,1.56948e-06,6.49812e+06,28,420,1042,54,0,6.38747e-07,5.63877e-09,1.42128,0,0
S,1,0,0,AUG2DQP,7.98439,1.28016e-06,6.237e+06,28,420,926,59,0,5.18993e-07,5.52776e-09,1.45222,0,0
S,1,0,0,AUG3D,3.60537e-07,6.50709e-10,554.068,6,10,0,7,0,1.33024e-07,5.21764e-07,0.0114672,0,0
S,1,0,0,AUG3DC,8.48554e-05,1.10021e-07,771.262,5,7,0,6,0,6.54606e-07,2.4674e-06,0.00992004,0,0
S,1,0,0,AUG3DCQP,0.00211767,2.13182e-06,993.36,7,25,201,20,0,9.45133e-07,5.9531e-07,0.0364139,0,0
S,1,0,0,AUG3DQP,0.000360188,5.33424e-07,675.237,7,20,163,20,0,2.37772e-07,4.90546e-12,0.0374931,0,0
S,0,4,0,BOYD1,2.01441e+06,0.0326299,-5.97208e+07,23,383,864,383,0,0.0103918,485.474,1880.63,0,0
S,0,4,0,BOYD2,29.6946,1.39695,50.9513,248,4284,6995,1858,1428,0.000247155,0.00519061,1815.94,0,0
S,1,0,0,CONT-050,2.69879e-07,5.91341e-08,-4.56385,18,202,235,42,0,3.97669e-07,5.61044e-09,0.296567,0,0
S,1,0,0,CONT-100,2.29775e-05,4.94737e-06,-4.64437,20,272,334,77,0,9.24553e-07,7.45727e-08,3.65158,0,0
S,1,0,0,CONT-101,6.21474e-05,0.000317845,0.195589,86,1619,3757,218,0,9.89271e-07,1.56471e-08,12.1741,0,0
S,1,0,0,CONT-200,0.000301272,6.43073e-05,-4.68457,39,623,366,63,0,8.73953e-07,1.81296e-07,22.2139,0,0
S,1,0,0,CONT-201,0.000677965,0.0035222,0.193161,87,1597,8841,479,0,9.75243e-07,1.42538e-07,138.921,0,0
S,0,4,0,CONT-300,0.512835,2.67782,0.704347,51,865,12584,664,0,0.000124337,3.86476e-07,2237.2,0,0
L,0,4,0,CVXQP1L,2.91375e+07,0.268043,7.95673e+07,130,2516,101138,292,0,0.154311,0.0124295,2411.36,0,12
S,1,4,0,CVXQP1M,8754.34,0.00804988,1.07876e+06,33615,568079,3950225,11766,0,0.00205753,0.0019609,1800.01,37830215,0
S,1,0,0,CVXQP1S,0.0164409,1.41845e-06,11590.7,376,7161,10201,122,0,9.94982e-07,1.90384e-06,0.174288,0,0
L,0,4,0,CVXQP2L,2.01714e+06,0.0246466,7.98253e+07,607,12058,383004,605,0,0.0561562,0.0151813,1800.31,0,13
S,1,0,0,CVXQP2M,0.0550852,6.71643e-08,820155,9138,153883,1156097,8818,0,9.9991e-07,9.7215e-07,167.768,462541,0
S,1,0,0,CVXQP2S,0.00555713,6.84296e-07,8120.93,23,348,1461,30,0,5.85023e-07,3.00418e-06,0.0134886,0,0
L,0,4,0,CVXQP3L,2.06471e+07,0.178437,9.5064e+07,212,4173,199137,454,0,0.0828988,0.00211626,1807.25,0,13
S,0,4,0,CVXQP3M,208587,0.153055,1.15424e+06,74258,493281,7338303,72096,0,0.00609492,0.0111154,1800.03,1811557125,0
S,1,0,0,CVXQP3S,0.0120259,1.00691e-06,11943.4,4996,95241,151168,1996,0,9.99859e-07,4.16153e-06,2.64646,0,0
S,1,0,0,DPKLO1,8.24112e-08,2.22675e-07,0.370096,6,16,1,7,0,5.38979e-07,6.32859e-07,0.00137579,0,0
S,1,0,0,DTOC3,0.0276706,0.000117616,235.29,486,7716,15429,467,0,9.53506e-07,6.15411e-06,15.3512,0,0
S,1,0,0,DUAL1,6.64918e-09,1.89906e-07,0.035013,7,20,228,15,0,1.63571e-07,1.73237e-07,0.00958717,0,0
S,1,0,0,DUAL2,6.5632e-10,1.94559e-08,0.0337337,7,66,328,10,0,1.92339e-08,4.12575e-09,0.00894288,0,0
S,1,0,0,DUAL3,1.10151e-07,8.11389e-07,0.135756,8,34,197,14,0,6.43007e-07,7.2627e-07,0.0145787,0,0
S,1,0,0,DUAL4,9.1285e-07,1.22351e-06,0.74609,9,61,430,14,0,4.94611e-07,4.94802e-07,0.00763642,0,0
S,0,0,0,DUALC1,189.596,0.0308023,5965.65,42,682,955,15,293,9.29292e-07,2.71302e-05,0.0124924,72,0
S,1,0,0,DUALC2,0.0212608,5.98676e-06,3551.33,10,66,202,3,63,4.10123e-08,9.78325e-07,0.00172079,0,0
S,1,0,0,DUALC5,0.00056891,1.33162e-06,427.232,12,209,1101,1,208,6.57449e-07,1.94103e-05,0.00656463,0,0
S,1,0,0,DUALC8,1.57742,8.61539e-05,18307.8,47,853,4848,2,851,9.37954e-07,0.000315976,0.0442829,0,0
S,1,0,0,EXDATA,0.000254728,1.79584e-06,-141.843,30,391,1180,213,98,4.42989e-07,2.19547e-06,104.781,53,0
S,1,0,0,GENHS28,2.02699e-08,2.1862e-08,0.927174,7,9,0,8,0,5.0824e-07,8.33598e-07,8.5084e-05,0,0
S,1,0,0,GOULDQP2,0.000448289,2.43271,0.000632564,14,58,227,57,0,6.76269e-07,9.77094e-10,0.029796,0,0
S,1,0,0,GOULDQP3,0.000448816,0.000217578,2.06323,7,46,537,25,0,5.10615e-08,6.06667e-07,0.0245753,0,0
S,1,0,0,HS118,1.32503e-08,1.99307e-11,664.82,12,145,498,9,106,1.40689e-09,1.10118e-07,0.00126863,0,0
