System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,pmm_iter,ssn_iter,krylov_iter,fact,smw_count,pmm_tol_achieved,ssn_tol_achieved,solving_time_sec,linesearch_fail,krylov_fail
S,1,0,0,AUG2D,1.74944,1.03676e-06,1.68741e+06,14,15,0,15,0,4.31496e-07,1.1141e-08,0.106513,0,0
S,1,0,0,AUG2DC,2.57627,1.4168e-06,1.81837e+06,14,15,0,15,0,5.959e-07,1.47341e-08,0.1016,0,0
S,1,0,0,AUG2DCQP,12.0497,1.85434e-06,6.49812e+06,19,89,799,53,0,7.55351e-07,6.70513e-05,0.954358,0,0
S,1,0,0,AUG2DQP,9.95999,1.59692e-06,6.237e+06,19,59,685,55,0,6.48612e-07,2.97699e-06,0.844282,0,0
S,1,0,0,AUG3D,0.000115134,2.07799e-07,554.068,3,4,0,4,0,1.04536e-07,8.82175e-10,0.00777383,0,0
S,1,0,0,AUG3DC,0.000233968,3.03357e-07,771.262,3,4,0,4,0,1.79442e-07,1.31854e-09,0.00592442,0,0
S,1,0,0,AUG3DCQP,6.18996e-06,6.23132e-09,993.362,22,49,185,30,0,1.79676e-07,1.36876e-06,0.0559193,0,0
S,1,0,0,AUG3DQP,0.000111575,1.65239e-07,675.238,5,12,107,12,0,7.34121e-08,9.42971e-08,0.0350852,0,0
S,0,4,0,BOYD1,1.07136e+06,0.0173541,-6.06639e+07,1,17,58,17,0,0.0541197,5.13e-07,72.2114,0,0
S,0,4,0,BOYD2,22.2697,1.04765,43.5265,2,47,152,42,5,0.00676469,0.105321,85.2222,0,0
S,1,0,0,CONT-050,4.20203e-09,9.20721e-10,-4.56385,80,2284,613,53,0,5.05911e-07,5.62529e-07,1.46499,0,0
S,1,0,0,CONT-100,3.17573e-08,6.83776e-09,-4.6444,57,1285,434,42,0,2.8103e-07,3.15267e-07,5.26106,0,0
S,1,4,0,CONT-101,5.32471e-09,2.72325e-08,0.195527,252,9497,17100,228,0,6.74467e-06,7.20697e-06,60.0117,0,0
S,1,4,0,CONT-200,2.03676e-08,4.34753e-09,-4.68488,132,4858,235,50,0,0.000258423,0.000291192,60.3385,0,0
S,0,4,0,CONT-201,0.255838,1.32915,-0.063355,5,246,6669,246,0,0.129328,0.148536,76.8285,0,0
S,0,4,0,CONT-300,0.200522,1.04705,-0.00900988,2,100,3241,100,0,0.0169807,0.017274,74.6181,0,0
L,0,4,0,CVXQP1L,9.46379e+07,0.870595,1.40669e+07,7,24,100,25,0,0.653798,2.54585e-10,66.5149,0,1
L,0,0,0,CVXQP1M,337354,0.310208,750157,211,8522,8494,281,0,9.93702e-07,6.09012e-05,8.17126,0,1
S,0,0,0,CVXQP1S,3476.02,0.299897,8114.7,25,155,2087,39,0,4.75546e-07,2.50331e-05,0.0486405,0,0
L,0,4,0,CVXQP2L,6.435e+07,0.786267,1.74925e+07,10,32,100,33,0,0.538187,1.4276e-07,62.8834,0,1
S,0,0,0,CVXQP2M,217014,0.264601,603142,26,282,8816,52,0,2.24302e-07,1.63242e-06,1.21979,0,0
S,0,0,0,CVXQP2S,1891.73,0.232944,6229.21,20,132,2585,29,0,3.5009e-07,0.000109221,0.0397034,0,0
L,0,4,0,CVXQP3L,9.73071e+07,0.840948,1.8404e+07,7,24,100,25,0,0.672381,4.8415e-10,67.7361,0,1
L,0,4,0,CVXQP3M,424109,0.311198,938719,1595,77737,6460,1739,0,2.57423e-06,6.10449e-05,60.0031,0,1
S,0,0,0,CVXQP3S,3616.55,0.302806,8326.89,41,819,11502,51,0,7.5429e-07,7.56634e-06,0.146735,0,0
S,0,-2,0,DPKLO1,1e+20,2.702e+20,1e+20,20,330,7360,29,0,1e+20,1e+20,0.0364734,0,0
S,1,0,0,DTOC3,0.00297061,1.26268e-05,235.26,21,351,700,21,0,2.37617e-07,6.79855e-06,0.54944,0,0
S,0,0,0,DUAL1,0.619023,17.6798,0.654035,7,12,138,12,0,2.75718e-08,4.566e-14,0.0174477,0,0
S,0,0,0,DUAL2,0.347964,10.315,0.381698,19,64,349,22,0,4.44969e-07,4.7711e-07,0.0290742,0,0
S,0,0,0,DUAL3,0.79963,5.89021,0.935386,29,43,431,32,0,8.78619e-07,1.0728e-06,0.0358738,0,0
S,0,0,0,DUAL4,1.03007,1.38062,1.77616,20,35,418,24,0,7.74801e-07,1.61028e-06,0.0205866,0,0
S,0,0,0,DUALC1,296.482,0.0481673,5858.77,19,94,1071,18,111,2.2563e-07,1.9573e-05,0.0113636,0,0
S,0,0,0,DUALC2,1454.53,0.409575,5005.83,7,34,120,7,38,1.37225e-07,0.000311998,0.00323438,0,0
S,0,0,0,DUALC5,520.241,1.2177,947.473,21,261,1325,2,509,4.66149e-11,1.21291e-11,0.019149,0,0
S,0,0,0,DUALC8,80446.6,4.39374,98756,13,305,1590,4,551,4.79367e-07,0.00108923,0.0176643,0,0
S,0,4,0,EXDATA,2063.51,14.5478,1921.67,3,150,1233,137,13,0.983749,11.2757,72.8221,0,0
S,0,0,0,GENHS28,0.177979,0.191959,0.749194,2,3,2,3,0,5.44698e-07,5.72606e-09,0.000323,0,0
S,0,0,0,GOULDQP2,2.5359,13761.5,2.53609,27,252,746,252,0,9.13031e-10,1.55708e-10,0.128135,0,0
S,0,0,0,GOULDQP3,69.2248,33.5589,-67.162,18,51,872,42,0,3.81063e-08,1.3041e-06,0.0604225,0,0
S,1,0,0,HS118,2.24418e-09,3.37562e-12,664.82,19,64,122,7,57,2.69237e-07,9.83616e-05,0.000681167,0,0
S,1,0,0,HS21,6.15094e-08,6.1534e-10,-99.96,1,3,0,3,0,6.63896e-07,5.45864e-14,0.000219375,0,0
S,0,0,0,HS268,47596,8.30491e+10,47596,2,4,5,1,5,6.29626e-07,1.23584e-07,9.8334e-05,0,0
S,0,0,0,HS35,1.62963,14.6667,-1.51852,2,5,3,4,1,7.23964e-07,8.47899e-09,0.000385125,0,0
S,0,0,0,HS35MOD,1.5,6,-1.25,21,92,99,17,16,1.68896e-07,1.51947e-06,0.000374167,0,0
S,1,0,0,HS51,8.47719e-09,9.54447e+06,8.47719e-09,3,4,0,4,0,7.6263e-08,3.47545e-09,0.000222709,0,0
S,1,0,0,HS52,0.0281792,0.00529023,5.29847,4,5,0,5,0,1.40834e-07,1.5446e-08,5.0166e-05,0,0
S,0,0,0,HS53,0.35695,0.0872094,3.73607,4,5,0,5,0,2.56521e-08,3.70177e-09,0.000245333,0,0
S,1,0,0,HS76,1.87122e-08,3.99677e-09,-4.68182,21,150,153,23,3,3.78072e-09,2.48144e-10,0.00194696,0,0
S,1,4,0,HUES-MOD,226.127,6.49329e-06,3.48245e+07,1707,76367,75681,35,0,0.000113647,0.000330143,60.0107,0,0
S,1,0,0,HUESTIS,2.26404e+06,6.50125e-06,3.48245e+11,3,13,13,11,0,1.08094e-07,0.000390599,0.0258661,0,0
S,1,0,0,KSIP,1.57535e-06,2.73594e-06,0.575796,19,35,71,23,12,8.19993e-07,7.98901e-10,0.0302528,0,0
S,0,0,0,LASER,3.43783e+06,1.42672,5.84743e+06,6,32,35,23,13,1.71772e-07,3.70492e-05,0.0505279,0,0
S,0,0,0,LISWET1,11.1196,0.307831,25.0028,28,68,213,45,23,8.46299e-07,2.20255e-07,0.305044,0,0
S,0,0,0,LISWET10,24.4839,0.494767,25.0019,25,65,122,42,23,8.49501e-07,4.04477e-07,0.257554,0,0
S,0,0,0,LISWET11,24.5247,0.495209,24.9993,25,62,212,40,22,8.91383e-07,1.11146e-05,0.273768,0,0
S,0,0,0,LISWET12,1711.93,0.985608,24.9987,26,56,418,28,28,9.11526e-07,4.17668e-08,0.320071,0,0
S,1,0,0,LISWET2,0.000674833,2.69954e-05,24.9974,25,67,142,43,24,8.3426e-07,7.17939e-09,0.278845,0,0
S,1,0,0,LISWET3,0.000493684,1.97464e-05,25.0007,26,68,139,39,29,6.55348e-07,2.16865e-07,0.263505,0,0
S,1,0,0,LISWET4,0.000544154,2.17661e-05,24.9996,25,65,179,38,27,8.31483e-07,5.32442e-09,0.274661,0,0
S,1,0,0,LISWET5,0.000543296,2.17021e-05,25.0337,25,65,173,39,26,8.29895e-07,1.95442e-07,0.284513,0,0
S,1,0,0,LISWET6,0.000581729,2.32731e-05,24.9952,25,65,142,37,28,8.33685e-07,1.97478e-07,0.258744,0,0
S,0,0,0,LISWET7,473.839,0.949879,25.0022,25,66,162,44,22,8.34533e-07,1.68571e-08,0.284395,0,0
S,0,0,0,LISWET8,7119.7,0.996501,25.0022,25,68,184,41,27,8.32408e-07,1.89426e-07,0.28454,0,0
S,0,0,0,LISWET9,1938.25,0.987265,25.0017,25,66,273,34,32,8.48568e-07,2.16082e-06,0.292853,0,0
S,1,0,0,LOTSCHD,8.45764e-06,3.52635e-09,2398.42,21,127,179,27,0,6.67871e-08,3.33325e-06,0.000545209,0,0
S,1,0,0,MOSARQP1,0.0931703,9.7778e-05,-952.969,28,386,5665,15,741,1.41344e-07,5.25559e-07,0.41799,0,0
S,1,0,0,MOSARQP2,0.775879,0.000485689,-1596.71,13,28,307,23,7,9.81036e-07,2.06856e-05,0.0331153,0,0
S,0,0,0,POWELL20,7.79547e+09,0.149655,4.42941e+10,30,963,851,303,646,9.79906e-07,3.42596e-07,1.89221,0,0
S,1,0,0,PRIMAL1,2.51868e-07,7.19355e-06,-0.0350132,1,8,3,4,4,8.2666e-07,1.88761e-08,0.00267821,0,0
S,1,0,0,PRIMAL2,2.25193e-10,6.6756e-09,-0.0337337,3,26,1,15,11,6.33683e-09,6.88599e-10,0.0193527,0,0
S,1,0,0,PRIMAL3,1.48613e-07,1.09471e-06,-0.135756,4,37,4,16,21,9.79524e-07,0.00109103,0.0379509,0,0
S,1,0,0,PRIMAL4,2.0631e-08,2.76522e-08,-0.746091,3,35,2,11,24,1.52937e-08,8.48218e-11,0.0255793,0,0
S,1,0,0,PRIMALC1,0.000496109,8.05993e-08,-6155.25,9,35,62,2,33,1.01274e-07,0.000647181,0.00361546,0,0
S,1,0,0,PRIMALC2,0.000861592,2.42613e-07,-3551.31,10,29,53,2,27,9.78064e-07,0.000144511,0.00538475,0,0
S,1,0,0,PRIMALC5,0.000110503,2.58649e-07,-427.232,7,19,46,2,17,5.32506e-07,3.65443e-05,0.00152654,0,0
S,1,0,0,PRIMALC8,0.000210976,1.15228e-08,-18309.4,28,945,3770,4,941,6.99109e-07,3.19288e-05,0.101609,0,0
S,0,0,0,Q25FV47,2.72771e+06,0.198459,1.10167e+07,61,1896,83164,790,717,8.12439e-09,6.85581e-06,17.8503,0,1
S,0,0,0,QADLITTL,6546.58,0.0136297,473772,14,115,1620,40,59,6.1645e-07,8.90591e-05,0.0343112,0,0
S,0,0,0,QAFIRO,0.0723082,0.0454545,-1.66309,345,15927,72262,5,22453,2.96337e-09,3.26672e-08,0.296782,0,0
S,0,0,0,QBANDM,619.281,0.0378711,15733.1,12,199,4191,199,0,2.39871e-07,6.33358e-12,0.298283,0,0
S,1,0,0,QBEACONF,0.623597,3.78598e-06,164713,16,61,1407,25,50,8.35537e-07,6.80517e-06,0.0632928,0,0
S,1,0,0,QBORE3D,19.3197,0.00623175,3080.88,24,137,5860,69,64,2.29002e-08,7.70259e-06,0.142881,0,0
S,0,0,0,QBRANDY,2293.88,0.0808414,26081.2,16,150,3425,63,110,5.10248e-07,2.90272e-05,0.121671,0,0
S,0,0,0,QCAPRI,3.33381e+06,0.0499124,6.34595e+07,1645,56761,810478,16078,30777,9.95432e-07,8.23844e-10,30.8117,0,1
S,0,0,0,QE226,58.0533,0.272995,154.6,22,263,6962,148,126,6.17808e-07,1.3607e-11,0.276166,0,0
S,0,0,0,QETAMACR,13940.6,0.160679,72819.8,43,304,8614,141,136,1.33924e-07,1.52879e-07,0.658349,0,1
S,1,0,0,QFFFFF80,7610.24,0.00871587,865537,16,322,13317,193,134,1.16513e-07,1.44554e-07,0.943309,0,0
S,0,0,0,QFORPLAN,1.03668e+09,0.139028,6.41995e+09,107,1941,28715,716,1588,9.10879e-07,4.1102e-06,1.1764,0,0
S,0,0,0,QGFRDXPN,5.81501e+09,0.057694,9.49756e+10,43,841,11236,307,271,9.26434e-07,0.000520137,0.664817,0,0
S,1,0,0,QGROW15,1.68829,1.66017e-08,-1.01694e+08,53,1500,10121,454,0,7.66494e-07,9.75904e-05,1.10076,0,0
S,1,0,0,QGROW22,22.4118,1.49782e-07,-1.49629e+08,52,1523,10794,538,0,9.51616e-07,9.70292e-05,1.96352,0,0
S,1,0,0,QGROW7,2.12777,4.97158e-08,-4.27987e+07,55,1459,7873,254,0,9.89925e-07,5.73295e-05,0.397537,0,0
S,0,0,0,QISRAEL,1.85744e+06,0.0732781,2.34904e+07,11,93,1936,40,67,6.07337e-07,0.000196814,0.0501567,0,0
S,1,0,0,QPCBLEND,6.07523e-07,7.7465e-05,-0.00784315,21,66,684,14,51,4.0209e-07,5.37208e-07,0.0123423,0,0
S,1,0,0,QPCBOEI1,24.8782,2.16259e-06,1.15039e+07,15,116,1518,41,58,3.73091e-07,0.000261487,0.0464959,0,0
S,1,0,0,QPCBOEI2,11.3386,1.3875e-06,8.17195e+06,640,30419,18852,50,26449,9.97916e-07,2.53906e-05,0.791209,0,0
S,1,0,0,QPCSTAIR,78.9886,1.27311e-05,6.20431e+06,35,419,2595,82,161,9.07901e-07,0.000628636,0.134952,0,0
S,0,0,0,QPILOTNO,114601,0.0242358,4.61399e+06,128,5054,143704,1372,934,9.70879e-07,5.68063e-06,26.1812,0,5
S,0,0,0,QPTEST,0.362194,0.0828464,4.00968,3,5,12,1,6,5.88451e-07,1.85062e-09,0.000163459,0,0
S,1,0,0,QRECIPE,7.91817e-07,2.96988e-09,-266.616,3,22,96,10,13,5.7568e-08,1.23314e-10,0.00615833,0,0
S,1,0,0,QSC205,0.000202813,0.0348839,-0.00601677,11,31,524,27,4,5.81295e-09,4.36621e-16,0.0166615,0,0
S,0,0,0,QSCAGR25,1.36214e+07,0.0675203,1.88117e+08,21,502,13115,229,334,4.39533e-07,0.00102449,0.453164,0,0
S,0,0,0,QSCAGR7,1.24331e+06,0.0462784,2.56226e+07,15,291,2761,76,127,2.7879e-07,0.00012643,0.0658554,0,0
S,0,0,0,QSCFXM1,4.58251e+06,0.271432,1.23002e+07,31,601,18010,297,333,2.7749e-07,5.05719e-05,0.735074,0,0
S,0,0,0,QSCFXM2,7.33965e+06,0.264243,2.04365e+07,72,1241,42614,611,687,4.07765e-07,5.01178e-07,3.51527,0,1
